"","GridSize","seed","alpha","lambda","beta","type","SpectralNorm","SpectralNormTaper","FrobNorm","FrobNormTaper","SpectralNormSepKron","FrobNormSepKron","L1Selected","L2Selected"
"978",40,78,1,2,0,"rectangular",13.022616309707,3.41774921874336,49.9335694707624,13.9851251345622,1.63377097946301,10.2834632693667,5,5
"979",40,79,1,2,0,"rectangular",11.4819999497791,2.72789770730402,50.5339442389869,17.3272777157595,5.53261161421592,31.4210920194755,7,5
"980",40,80,1,2,0,"rectangular",19.3158190155802,16.0924794532723,68.3756809891053,54.2137040351427,6.62862396445317,21.9023747007907,12,11
"981",40,81,1,2,0,"rectangular",12.4170464172781,5.08188757551409,48.549856577454,19.5405216342816,6.99556814114757,26.7703199925546,4,5
"982",40,82,1,2,0,"rectangular",18.4437329271204,4.03798287051043,50.0111405074707,13.9515889710451,4.21149371227552,15.9876733401974,5,5
"983",40,83,1,2,0,"rectangular",16.9769900469873,4.09239273772388,55.8122998928721,21.5855548415664,4.85199846931946,23.2201996007275,5,8
"984",40,84,1,2,0,"rectangular",14.60613008583,2.59661892371195,50.4599314141867,16.2516442817336,6.83927665686729,26.5440388418929,5,5
"985",40,85,1,2,0,"rectangular",40.2976426008301,16.1729969069301,75.3978132954857,47.4438415003931,7.19109631527008,24.7517025648138,10,12
"986",40,86,1,2,0,"rectangular",12.0534504510561,6.80965644945047,54.1518605264279,23.7320358415845,7.9506297186009,31.4856541576204,5,4
"987",40,87,1,2,0,"rectangular",34.3489689827658,14.5259257930092,70.5993502093814,40.6054866303243,7.33072982952903,21.1691968533554,8,9
"988",40,88,1,2,0,"rectangular",22.2033071954809,2.77487470972631,50.8914637922219,17.2017434217279,1.54420050274404,6.71704727558857,6,6
"989",40,89,1,2,0,"rectangular",23.7944437207827,3.39665707951365,52.5496624604386,21.5254783692502,3.41370585114533,22.4885123460104,6,5
"990",40,90,1,2,0,"rectangular",16.1924168272425,5.64718636797398,50.9630850466932,21.9972561108464,6.53875992254404,20.8974828081791,4,4
"991",40,91,1,2,0,"rectangular",18.2171553884959,2.03904114668948,54.3070970314948,14.0951093963839,4.57874019713696,32.7027119482404,5,5
"992",40,92,1,2,0,"rectangular",17.7452175269807,5.13962691020917,49.6011619539393,25.4912345966482,2.40573324949946,13.407731477291,6,9
"993",40,93,1,2,0,"rectangular",19.4128562756552,2.4499370313215,55.9811491768127,16.543467452485,3.33275127533821,14.0453602517516,4,6
"994",40,94,1,2,0,"rectangular",17.2037457742946,2.95933000672274,49.8810872291083,16.6790631675549,1.06375220940915,7.32293524594713,6,5
"995",40,95,1,2,0,"rectangular",24.89592921572,9.13916769936074,60.1499924758295,36.1152422011864,6.95042210230973,29.2778466008195,11,6
"996",40,96,1,2,0,"rectangular",28.9072404602267,5.4754724185511,61.2185445329808,27.041246427649,6.77944162324992,29.7102646308328,6,7
"997",40,97,1,2,0,"rectangular",16.8212768354871,4.83339764140374,57.3214198081475,23.1499001397472,2.89543998951545,16.310297074242,4,7
"998",40,98,1,2,0,"rectangular",15.7645439235338,4.13628398642237,53.8340431140673,22.1847868481224,3.89744612535887,14.7328966666152,4,6
"999",40,99,1,2,0,"rectangular",40.3139520030871,25.140590779025,77.6508655227579,66.0626764797598,8.83772280352677,33.5530331775735,18,11
"1000",40,100,1,2,0,"rectangular",12.8790967706201,8.91980698372258,55.9369953191112,30.9935726281223,8.83762341793711,32.0923789033023,4,3
"1001",40,1,1,4,0,"rectangular",25.8167743815107,25.0065397422984,71.2088808277993,47.4112176732463,32.155863293647,69.2679578647475,7,9
"1002",40,2,1,4,0,"rectangular",23.3454743291876,23.5997427067681,77.4656828057471,42.8896561152348,11.1423848305449,49.8329604956545,8,7
"1003",40,3,1,4,0,"rectangular",33.3628817194151,29.2146595462751,84.494646329437,57.4072049776911,36.5445400701688,81.5136304473514,7,8
"1004",40,4,1,4,0,"rectangular",32.3648927706941,16.9886313227097,80.2993271628327,41.1144151092177,26.1077604477329,56.3809421522842,12,7
"1005",40,5,1,4,0,"rectangular",20.0920741196688,10.4887597677861,60.2748135424961,23.5806638673457,12.2013902989727,24.2344464193816,12,9
"1006",40,6,1,4,0,"rectangular",42.642658041845,23.8404295954065,106.110035724276,51.997905957245,18.407974212825,31.4888651376902,9,8
"1007",40,7,1,4,0,"rectangular",65.9562389692201,30.1792140908826,112.882679870611,75.2721059434058,45.2579856896832,114.737294708745,15,9
"1008",40,8,1,4,0,"rectangular",44.4515094723234,24.0409384756586,114.007304332632,66.7091124891831,18.5469352098747,48.8782485260258,18,6
"1009",40,9,1,4,0,"rectangular",46.4983541362554,27.5436936639352,102.066104809164,66.6856937202574,28.1479834693864,62.6624476982896,6,11
"1010",40,10,1,4,0,"rectangular",35.5321775965441,28.9381012523312,86.1764285434701,59.1698232752406,33.8786020674329,70.4568008398593,8,6
"1011",40,11,1,4,0,"rectangular",45.1817270675196,20.6497414867006,91.9287667969638,66.9757379468713,23.0186009386724,52.4049637717584,15,11
"1012",40,12,1,4,0,"rectangular",47.514269034449,31.5121793428527,95.7431068558236,75.1689734351847,11.0102792586986,30.1576557596614,17,9
"1013",40,13,1,4,0,"rectangular",25.1692056661765,18.6701966416343,67.3837378323004,46.9062057059297,20.2000448582414,45.8044831180995,11,6
"1014",40,14,1,4,0,"rectangular",84.8178870254119,32.514629150061,135.399152422259,85.2761363230412,21.2894360781952,55.2084658739687,8,17
"1015",40,15,1,4,0,"rectangular",26.2624031255163,15.2287078791843,77.1518411014648,50.6977385511116,20.1215286906961,49.1724415686044,8,15
"1016",40,16,1,4,0,"rectangular",31.8866680576798,19.1165024889736,77.0569767437213,46.2349551340625,19.2852586941331,41.2348614140812,9,11
"1017",40,17,1,4,0,"rectangular",35.0078197029316,32.2652698395612,96.3699560576606,77.7586525644094,32.5888975718842,60.6703834260741,8,15
"1018",40,18,1,4,0,"rectangular",59.6798116514174,23.3388663380094,115.741419549754,64.3054043945666,36.0201009964793,102.001918109246,9,12
"1019",40,19,1,4,0,"rectangular",29.8313105201079,21.855694658913,87.0971583697063,78.5829273944828,23.6182140252851,66.482005065025,15,14
"1020",40,20,1,4,0,"rectangular",76.7446111806629,34.049136131577,130.877060162459,89.6558690918361,22.8944227076173,50.5582497160361,15,11
"1021",40,21,1,4,0,"rectangular",47.6672014918714,32.969008307952,101.932266539881,80.5951321018796,19.1861463555075,57.8754450359687,9,21
"1022",40,22,1,4,0,"rectangular",64.5648022842703,57.675274325085,103.049106788012,99.1272160226822,26.5969049151198,50.4612523654707,26,23
"1023",40,23,1,4,0,"rectangular",37.0208652949253,19.3987425693691,80.2977716123295,50.015811939183,28.2306773689524,58.163680518102,9,7
"1024",40,24,1,4,0,"rectangular",39.9113551727994,40.2236932201531,95.0829985058831,82.3933689270167,40.5012108217039,89.4089506706532,8,5
"1025",40,25,1,4,0,"rectangular",36.9812521797353,17.7696446365514,85.9622772196804,36.2772813848574,16.4485555255714,30.7718121392077,10,8
"1026",40,26,1,4,0,"rectangular",53.4783964279173,50.1200420076908,83.6701939678077,78.7631810333409,36.2069651508758,61.1163734492268,22,19
"1027",40,27,1,4,0,"rectangular",51.4753900168188,30.6375571780907,113.947192178172,86.1917041637755,38.0120202718841,100.587603374832,18,8
"1028",40,28,1,4,0,"rectangular",47.0444132234462,20.451388894525,75.6471161929028,50.6317318886349,24.7865492402412,55.7535575531012,10,17
"1029",40,29,1,4,0,"rectangular",29.8586587042266,9.73509803372596,82.3562388087806,36.4061031761414,11.1555883086893,43.4658325912634,8,9
"1030",40,30,1,4,0,"rectangular",24.7337336768655,20.6545209336214,78.5997116162312,52.8943780760431,14.4478194108007,43.8007945291289,14,15
"1031",40,31,1,4,0,"rectangular",30.5199133880185,15.2182561647303,77.8258924905775,47.9071332852375,23.2278320679036,55.6771111604603,13,6
"1032",40,32,1,4,0,"rectangular",39.8436549404179,35.3710634008885,90.2824965664421,74.0629007325041,44.3077858036116,106.830129382349,8,7
"1033",40,33,1,4,0,"rectangular",39.6754244161359,22.1426525566954,87.8756198029395,61.2282055687922,22.4212145445473,55.7621867856193,8,12
"1034",40,34,1,4,0,"rectangular",44.5081614249168,41.6496650835252,109.313876286029,93.1645370076462,41.3061030835182,78.474146198344,8,17
"1035",40,35,1,4,0,"rectangular",40.4685890164053,10.2681754720256,96.769054818314,31.2380626839322,12.6293168047421,49.8526592677276,9,9
"1036",40,36,1,4,0,"rectangular",40.0038353685544,20.6785170000367,85.0640389721001,46.0311146450703,27.8271588337868,60.4786175150022,6,10
"1037",40,37,1,4,0,"rectangular",50.5053239898013,51.8941616232938,133.089194504474,115.243050327531,40.0536258265693,76.4915696123773,14,14
"1038",40,38,1,4,0,"rectangular",40.6670272316666,28.1568550838974,105.856726365688,68.6857595829133,26.2881510809104,69.7408643794268,19,7
"1039",40,39,1,4,0,"rectangular",35.0605226686777,36.2137164090503,89.1742447223298,72.451931333325,40.401669324905,88.570126944374,6,6
"1040",40,40,1,4,0,"rectangular",39.540121984482,29.683351277294,104.035974229478,70.3127906118294,24.6263599164176,47.7329855298026,15,11
"1041",40,41,1,4,0,"rectangular",39.2058612077164,18.1480595042594,91.1082540547173,40.3860761370524,12.4493912846794,30.8659962092308,7,10
"1042",40,42,1,4,0,"rectangular",63.1214246460308,37.4553810769305,114.367682841653,90.0853123065217,26.9824727618195,70.0698599306213,11,20
"1043",40,43,1,4,0,"rectangular",40.3477060478329,20.8354024153853,88.3640148351267,42.920209543181,20.4318482957069,39.9372268216573,8,9
"1044",40,44,1,4,0,"rectangular",32.4285130568772,20.3054851360833,93.6410857262393,48.878584323416,12.2754998903325,55.0812494167316,8,7
"1045",40,45,1,4,0,"rectangular",43.0498985753479,29.8557101652945,102.217776799537,70.6082689838082,18.8743576030103,49.2714124161725,15,6
"1046",40,46,1,4,0,"rectangular",30.009790930695,21.2395116796722,81.1785400383409,48.4020534672981,16.4981684046664,35.6015853309994,7,12
"1047",40,47,1,4,0,"rectangular",28.3692333572672,28.0222543322563,71.4780792186507,64.1191277679597,10.4103753319262,39.7284478445758,17,16
"1048",40,48,1,4,0,"rectangular",61.3554810559428,26.7280333827949,100.459616806344,64.2651053140133,48.6543146548745,117.010700795968,11,12
"1049",40,49,1,4,0,"rectangular",31.0847741209086,31.2355334979423,87.4331872919156,60.5521751580405,16.842508353728,61.2148635398264,19,7
"1050",40,50,1,4,0,"rectangular",38.9036518392632,29.893679011914,90.0087437981432,58.2956706183139,32.3547552549971,64.8151948003329,8,6
"1051",40,51,1,4,0,"rectangular",50.2936260875594,29.133587791296,98.7330729290897,72.9772177406134,12.7543115433228,37.980287316433,14,14
"1052",40,52,1,4,0,"rectangular",58.7643578874741,39.60558821521,105.119727519207,89.4206475574469,15.7870083571699,44.586915924625,18,14
"1053",40,53,1,4,0,"rectangular",28.7263060337645,12.7672236824401,79.250057406722,35.5973649501634,18.2996360723328,38.5552426472888,8,10
"1054",40,54,1,4,0,"rectangular",34.6466502253643,22.9356293894778,76.9997810750604,55.1124797798867,35.3599020570663,72.4379821845224,10,24
"1055",40,55,1,4,0,"rectangular",26.019597088584,19.2045608593831,71.9901132579019,38.7247568418077,25.1900725113878,46.1158728663231,8,7
"1056",40,56,1,4,0,"rectangular",48.9698156552246,42.8673643765089,103.642513872723,91.9345420211717,44.0452376062187,103.417303479989,12,15
"1057",40,57,1,4,0,"rectangular",45.5235158208988,27.1677457522352,104.915327344101,78.0165852520855,60.5903286656783,194.747326592163,7,26
"1058",40,58,1,4,0,"rectangular",28.6032771965994,17.8193582046076,80.6016639003624,50.3849514237952,25.3697249504576,57.7134566971928,11,6
"1059",40,59,1,4,0,"rectangular",55.3210776810913,29.505206749815,90.7567196402452,67.4217353791975,13.9870135578632,36.2518710721354,10,14
"1060",40,60,1,4,0,"rectangular",42.8253067312554,24.569581967917,109.469760844532,68.6210150852385,17.970359415502,48.9798700915216,16,8
"1061",40,61,1,4,0,"rectangular",35.5121272165728,18.5638806873815,70.7808602849387,38.094596084901,18.3182011824546,37.1777418234244,7,11
"1062",40,62,1,4,0,"rectangular",29.5612773184104,11.2938056861279,77.7491365513725,36.1395543042385,6.96518387340477,23.645173601168,13,9
"1063",40,63,1,4,0,"rectangular",38.7695807394763,26.1233987819427,85.8169289450935,64.8818896586673,14.5756256074171,37.4239084299787,17,10
"1064",40,64,1,4,0,"rectangular",52.8962708021404,33.6697218209322,87.2137622550937,64.8813047515457,31.1850377436851,70.7216072352552,12,14
"1065",40,65,1,4,0,"rectangular",32.7474300914226,17.509528474972,83.6036871271157,60.684740488112,20.8951271141731,67.6381705710564,17,7
"1066",40,66,1,4,0,"rectangular",77.5708059935716,59.6545099673336,111.884309969038,99.2009112872857,12.7725170263212,39.0692100563749,15,20
"1067",40,67,1,4,0,"rectangular",25.4502062922711,18.9262928845565,75.3728062658878,45.0573563793763,19.8093282010866,39.7842431895558,7,10
"1068",40,68,1,4,0,"rectangular",29.6404610707339,20.5399069767248,81.6483193384431,44.9162099839533,30.0970474659421,67.2706699131904,7,10
"1069",40,69,1,4,0,"rectangular",43.2673665155939,19.3788875701937,90.7700609399186,53.6654368959873,25.5408530163988,58.5710455591781,6,16
"1070",40,70,1,4,0,"rectangular",28.7692518301147,17.1632239998082,75.0834858548711,55.78817939133,15.3342067172916,59.2931703904326,17,18
"1071",40,71,1,4,0,"rectangular",37.083698848235,34.1380199608198,91.6725760296587,67.5078279172364,32.552214422597,66.4240028469535,8,6
"1072",40,72,1,4,0,"rectangular",26.7020636938382,17.5123379098481,81.1946434370914,51.8531574987179,21.0817246268542,42.9579169617602,6,11
"1073",40,73,1,4,0,"rectangular",50.0835497543996,47.3154297696916,105.88207822477,87.8095608836613,25.4429812370969,58.2845296546578,11,19
"1074",40,74,1,4,0,"rectangular",27.5854926910472,21.4553528066074,80.0243909022569,65.417339979488,17.9170030361834,39.6557258863644,9,23
"1075",40,75,1,4,0,"rectangular",49.2942970888782,25.6004375892452,108.99585467978,73.0706299427887,23.4684550807606,57.8279764487938,24,8
"1076",40,76,1,4,0,"rectangular",50.9057227076073,37.8940719487849,101.321868005041,78.8971271309065,44.8680988508399,107.72042174948,6,8
"1077",40,77,1,4,0,"rectangular",40.4682790926343,22.3965419968784,80.9316583070265,42.8725791341521,18.9490580624002,39.6771337185876,7,7
"1078",40,78,1,4,0,"rectangular",29.1225423843712,23.4726552610644,81.6042584072332,61.483256485686,13.022756603427,35.4122312536124,9,21
"1079",40,79,1,4,0,"rectangular",45.3198151268769,34.7196317378781,97.8618956379288,82.1419519000939,32.0987831082264,92.1888403329278,25,9
"1080",40,80,1,4,0,"rectangular",49.1988100524909,46.9006249175484,128.792239036726,122.803999539565,40.8365588928476,88.4816680617624,14,26
"1081",40,81,1,4,0,"rectangular",28.9230825451515,24.4307629306234,79.6952155441474,60.265559766343,32.6590270063493,74.1037305124257,11,6
"1082",40,82,1,4,0,"rectangular",41.6749810064491,23.3405250147841,91.4429526372134,61.3981416194709,20.8526675323139,53.4765500928635,6,21
"1083",40,83,1,4,0,"rectangular",91.7549349737309,33.7405083612267,112.761282666879,67.9503042085068,29.5801686431399,68.79266004481,14,12
"1084",40,84,1,4,0,"rectangular",21.9732845769015,6.89929455835914,59.0137084149706,26.2624424534231,21.1809133572192,48.5824124311048,9,11
"1085",40,85,1,4,0,"rectangular",40.1019773976797,19.9479725800979,79.5536565594193,39.8078914574755,8.07540997224765,30.1487012886487,10,8
"1086",40,86,1,4,0,"rectangular",27.8463655636461,24.2252245110642,86.585181869649,59.7996875203522,38.1792929233913,88.5594590319583,5,11
"1087",40,87,1,4,0,"rectangular",90.8573094218683,89.6971635934029,137.567225028589,131.797689319995,106.580485072361,162.934991245232,15,27
"1088",40,88,1,4,0,"rectangular",38.2485410698423,13.7760732103782,88.197623648954,47.6539548165947,11.9639399926794,38.4329180571226,10,11
"1089",40,89,1,4,0,"rectangular",37.6012272151385,24.7447478589229,89.4572198574801,71.9195786790026,45.9091272945517,124.952646657558,7,16
"1090",40,90,1,4,0,"rectangular",41.152901542404,35.0949292964812,104.644883396797,70.629689388053,35.1514440257652,68.0681984808657,13,7
"1091",40,91,1,4,0,"rectangular",47.9643243818003,16.0835411573136,98.9682700410902,57.6759889969841,34.1909390453955,90.0708977287109,12,13
"1092",40,92,1,4,0,"rectangular",43.1392841754689,23.3736817001744,90.0288783994541,68.1780629627138,17.8837246512297,43.047802990131,16,14
"1093",40,93,1,4,0,"rectangular",29.5112872070379,9.35624403390488,84.7238405199487,34.6961472216839,9.02903169021033,26.6630238755068,10,11
"1094",40,94,1,4,0,"rectangular",43.585759718442,8.8710390486979,83.4590178016401,33.6667413799889,9.90986615761008,29.7669060937262,8,12
"1095",40,95,1,4,0,"rectangular",45.0919391061279,31.7800705196999,98.1790989137621,83.2031118933164,35.9879475295479,96.3908831822841,13,17
"1096",40,96,1,4,0,"rectangular",57.8809187809376,44.6246913151463,109.54496624447,97.1925100741417,50.3416221501844,114.953397140381,27,13
"1097",40,97,1,4,0,"rectangular",52.2030647491746,46.3900004064929,109.109357609487,98.7238866562053,39.1109993518476,81.1331922991831,20,15
"1098",40,98,1,4,0,"rectangular",39.0225893247384,27.6157555045715,91.6645121086583,61.907639088188,24.5427513833833,48.8976691985025,10,8
"1099",40,99,1,4,0,"rectangular",78.1937932660912,63.7308485396181,156.728997638824,148.12013395068,26.5339242311046,81.0746160498268,21,18
"1100",40,100,1,4,0,"rectangular",44.4369006224234,45.6651385237433,113.166386051085,100.735763622487,44.6221897578097,105.670628214211,8,7
"1101",40,1,1,6,0,"rectangular",59.3073192486726,56.411121062817,113.235359589594,84.5777654818318,69.0711511842549,116.191270066861,10,13
"1102",40,2,1,6,0,"rectangular",54.045738994757,50.7274509578283,97.9302470087113,83.3985090933988,24.5107772244752,70.4150838453694,9,13
"1103",40,3,1,6,0,"rectangular",50.9529124184936,54.6946600975261,107.846910357254,90.160432644669,79.7202856568651,139.873823475856,8,15
"1104",40,4,1,6,0,"rectangular",90.4173738528463,91.9612968167411,162.510130001447,153.873205955223,66.2173585981374,110.337547603875,27,16
"1105",40,5,1,6,0,"rectangular",45.1621974659836,39.1534639322819,112.426322528145,90.9524396796435,33.9917743978389,72.5989108453375,31,8
"1106",40,6,1,6,0,"rectangular",78.4429720109573,61.4941440597332,152.582120885818,100.456356629228,62.7546880901355,91.9658034445506,9,9
"1107",40,7,1,6,0,"rectangular",98.9212021933485,83.1327870390962,160.000994924977,150.92712193082,177.827855777844,319.656200902919,13,25
"1108",40,8,1,6,0,"rectangular",98.5724198379154,67.8959964339553,165.573901864589,122.676812695721,53.6532807535476,90.4499918686178,21,8
"1109",40,9,1,6,0,"rectangular",55.8004717528849,62.217789686893,129.495485118777,117.217617695188,70.5051406357884,120.689585759116,18,10
"1110",40,10,1,6,0,"rectangular",86.8820793753195,67.5635864669997,142.623252410135,113.516479364931,76.8907752288133,130.299138780156,14,7
"1111",40,11,1,6,0,"rectangular",36.421646348488,21.1088099945652,79.7126161296409,54.9332386877265,48.555265876691,84.2172522905501,19,10
"1112",40,12,1,6,0,"rectangular",90.1424077616789,85.4141343202437,140.61238975249,138.743152531568,59.9123859945603,93.3552378237801,31,30
"1113",40,13,1,6,0,"rectangular",50.3053722173228,33.3009449791624,94.1730752670661,72.1753230845662,45.2613033599551,77.3264981125695,21,10
"1114",40,14,1,6,0,"rectangular",103.883199240732,97.8577878391204,156.011711230284,152.90567307061,99.2332506542082,150.476907597703,37,19
"1115",40,15,1,6,0,"rectangular",68.2810992944819,35.0423860998783,116.997974632481,61.4674665771138,50.6551918151878,78.0369892874575,14,11
"1116",40,16,1,6,0,"rectangular",77.2097034172589,70.2117784355008,120.93627771888,112.381207690841,71.1556288779128,106.900259453779,16,22
"1117",40,17,1,6,0,"rectangular",54.3440735596364,66.186799838868,116.82527154232,101.942868589283,72.2189817719799,112.268089406014,10,8
"1118",40,18,1,6,0,"rectangular",72.2544075115007,38.3481743147665,118.956855785991,89.3183237976256,98.3795936313401,176.673710176111,37,12
"1119",40,19,1,6,0,"rectangular",48.8895940361694,60.8358618338875,117.706811256831,105.225990572069,80.256482066709,131.055188217156,8,11
"1120",40,20,1,6,0,"rectangular",48.3265453931745,18.0353595130119,94.5947130086299,45.7557005993899,39.1125382656906,91.9865029631355,16,12
"1121",40,21,1,6,0,"rectangular",38.135252245041,31.6867492014358,100.158723680378,78.6974555699294,42.9621717536216,107.358592845921,27,12
"1122",40,22,1,6,0,"rectangular",82.9283538491798,34.5122084589241,127.055863260705,79.5155921486012,41.8291749246782,79.5657730089047,14,22
"1123",40,23,1,6,0,"rectangular",81.4008103842598,66.2929126516006,146.836667403278,123.589465597456,70.5904114560032,108.778976284995,18,12
"1124",40,24,1,6,0,"rectangular",78.8063508167103,84.6144115666683,154.988615257612,136.465981108657,93.3431250796015,162.187801419076,8,7
"1125",40,25,1,6,0,"rectangular",69.4919679797427,50.75687275504,136.872852918623,98.74017292909,52.4342090843776,77.9885863971517,8,13
"1126",40,26,1,6,0,"rectangular",105.531429040963,92.8509243424618,143.53269637972,137.136579172543,116.585323456926,167.774396754548,27,17
"1127",40,27,1,6,0,"rectangular",67.6791066406762,35.4811592028253,107.103968410279,83.463578308591,90.521248081498,190.931018156331,19,13
"1128",40,28,1,6,0,"rectangular",79.5150133191342,63.354843008835,113.059433913997,101.616600726803,82.2186348204253,137.99551756541,16,22
"1129",40,29,1,6,0,"rectangular",72.4892858997143,68.7175084612901,131.402465851197,129.125131711746,69.622316697038,119.266608332692,24,25
"1130",40,30,1,6,0,"rectangular",41.0731045742039,29.8436208798889,86.7662425301346,51.17289843767,18.5596570866314,54.0900703257877,14,11
"1131",40,31,1,6,0,"rectangular",65.8469625483358,39.4068575709097,110.734352402303,75.4644943088236,58.645174669416,96.6300629469462,17,8
"1132",40,32,1,6,0,"rectangular",71.2407871897551,54.8354734925824,121.569401834356,103.838873689861,92.2271859232643,171.695653666314,17,10
"1133",40,33,1,6,0,"rectangular",89.8216395151141,57.2924604343886,135.14488355068,86.0639976499219,68.4111329236665,110.353300009078,11,11
"1134",40,34,1,6,0,"rectangular",81.0347420253105,68.1392670191863,138.436642815506,125.875977351241,73.0209751769578,130.966587526739,16,18
"1135",40,35,1,6,0,"rectangular",55.0547827324253,42.6974438826432,117.061636495906,85.9766637323848,47.635558556168,97.3851814373639,33,12
"1136",40,36,1,6,0,"rectangular",74.0072683353575,71.5428613220483,139.455002609247,123.374917995179,78.9856126374667,117.773112136552,29,16
"1137",40,37,1,6,0,"rectangular",102.894589537329,97.3085407756447,174.443223486662,156.342408884496,85.2757531685306,138.057286014561,26,7
"1138",40,38,1,6,0,"rectangular",66.8761817071088,44.0275545605376,121.25424046246,92.2934003032542,65.2052627005087,120.024855278953,8,21
"1139",40,39,1,6,0,"rectangular",87.6364775570338,69.2480664532636,142.185893468907,110.011685109681,87.8193555345336,151.757397495919,11,7
"1140",40,40,1,6,0,"rectangular",82.5230049949474,64.8823190815184,130.709510650141,105.765737973537,62.6293232482343,91.7561850728887,10,9
"1141",40,41,1,6,0,"rectangular",61.8766146377565,51.6611023087284,117.16738935162,86.2024085293243,40.0879062892526,60.9879120192069,21,10
"1142",40,42,1,6,0,"rectangular",49.9088850962429,43.7231342990462,131.880374568695,97.0200945640171,34.4063155851931,95.2229669347824,17,7
"1143",40,43,1,6,0,"rectangular",61.8461793534728,46.1978704884333,121.595951825553,103.445770069694,48.3613644959702,87.7080132003036,12,20
"1144",40,44,1,6,0,"rectangular",62.9786611614374,41.8920592733971,109.095621703904,84.1778043836091,31.0935032620422,82.5627087181512,9,23
"1145",40,45,1,6,0,"rectangular",86.9398662131114,85.3417200005536,150.078510521618,139.148461867703,60.0920639001304,102.092040123553,10,23
"1146",40,46,1,6,0,"rectangular",49.4623598828617,61.6410085720752,124.446975174793,103.382755938923,56.3600119158075,87.5499122736352,12,15
"1147",40,47,1,6,0,"rectangular",79.034493432211,76.4250407077439,104.569221914013,103.200731126196,36.3932703341245,50.7265860646025,24,27
"1148",40,48,1,6,0,"rectangular",65.9139224823933,19.7519443188631,106.929879875681,57.0892792460796,89.4723901088066,225.392171315113,13,14
"1149",40,49,1,6,0,"rectangular",54.4251692987516,44.0802214390692,115.16800916064,91.9973888868047,20.6404670280124,54.2792192564533,13,18
"1150",40,50,1,6,0,"rectangular",72.3001204639744,57.4061444567892,129.713505529973,106.327238840406,76.5116931149911,129.69550004969,8,16
"1151",40,51,1,6,0,"rectangular",68.0011916317949,43.1108025915533,106.596130416351,67.2335626710294,37.1081824101441,52.5840591065926,10,11
"1152",40,52,1,6,0,"rectangular",66.8527256369618,63.9932317304769,127.311648572606,125.100472018404,27.1725406842832,58.86684686678,29,26
"1153",40,53,1,6,0,"rectangular",71.4696239853999,37.2662420024121,139.76714511653,85.7346098539048,40.5722364538686,63.8041982316788,19,11
"1154",40,54,1,6,0,"rectangular",62.7234470880897,39.7618817409476,109.109908571629,85.2733435676599,68.5641005707441,148.097432869945,23,11
"1155",40,55,1,6,0,"rectangular",60.3882208171155,44.0864698866248,103.836840685035,78.4440246417163,50.8056310940528,75.3826633093154,12,12
"1156",40,56,1,6,0,"rectangular",92.4565091749102,68.1872459968701,141.940556263547,117.312430072746,92.7519122161463,171.371736327426,9,18
"1157",40,57,1,6,0,"rectangular",64.8550317867533,40.1634800529356,141.962182690745,102.183010875148,79.3596067953308,253.424335913204,12,11
"1158",40,58,1,6,0,"rectangular",64.2641571660752,51.3975329940648,120.443959033311,91.4419625944999,61.4789389303954,102.117064098235,8,21
"1159",40,59,1,6,0,"rectangular",90.7453012501021,86.6633889861838,130.933078259452,126.111270792152,90.655747082693,135.735530774527,17,34
"1160",40,60,1,6,0,"rectangular",76.6643326859675,75.3821178704189,148.942903453569,146.116863867094,64.2825583743988,113.312462159959,21,24
"1161",40,61,1,6,0,"rectangular",53.2664882706541,41.7688431247434,98.8221638033487,79.0376776518827,34.004903729637,64.9280969317924,11,21
"1162",40,62,1,6,0,"rectangular",48.6534260123699,33.8303419417813,81.1216341607213,52.5560559940371,23.4068563015604,40.9455559931858,13,13
"1163",40,63,1,6,0,"rectangular",65.4234113780376,35.4401318726258,101.202493717927,76.9124125570449,38.1053293812567,76.1716332189797,20,13
"1164",40,64,1,6,0,"rectangular",76.7338806988428,71.486245510544,120.027905444872,110.399517251149,130.520717103891,206.763815452887,17,26
"1165",40,65,1,6,0,"rectangular",49.7154100574362,34.2211298333933,112.102153956603,80.3915112773952,23.127654777897,87.2543765896847,11,16
"1166",40,66,1,6,0,"rectangular",150.49445399314,128.51765707984,178.466307142911,171.873183353068,75.3628502414631,104.137704215827,19,22
"1167",40,67,1,6,0,"rectangular",57.1566060887091,35.9854049054692,115.007885525209,91.0893184178806,38.0666884281218,78.2757377709656,8,26
"1168",40,68,1,6,0,"rectangular",41.022020564772,39.7655592022009,103.617187970327,99.2604850088178,47.718356522176,102.80436046374,20,28
"1169",40,69,1,6,0,"rectangular",101.180433949228,98.7624957807235,174.130606960973,163.423249156932,89.1774361216996,137.019053339397,10,20
"1170",40,70,1,6,0,"rectangular",71.8679740188414,72.8948316660071,110.928287074662,109.361939384082,35.570780551697,85.0905193491703,30,23
"1171",40,71,1,6,0,"rectangular",84.5917811853913,93.8034187129529,182.165093074848,171.800055145238,92.4241139693057,149.151622756242,19,16
"1172",40,72,1,6,0,"rectangular",37.0041675779713,25.0246562114707,93.3237960798105,66.5966175358275,28.6408642248373,52.3292323478743,16,15
"1173",40,73,1,6,0,"rectangular",103.591279800994,100.344731151005,177.007870751431,157.76960895256,79.1996125808117,119.836471731258,10,21
"1174",40,74,1,6,0,"rectangular",41.7735623146311,31.6152344325746,102.529091823753,65.0150487567196,29.604482340664,40.346042006993,13,12
