"GridSize","seed","l","alpha","lambda","beta","type","SNorm","SNormTapered","SNormSeparTapered"
20,40,4,1,6,0,"rectangular",67.8683644838305,65.1334980501363,66.6105546180013
20,41,4,1,6,0,"rectangular",67.2769291815557,59.8087309680211,61.9201226912919
20,42,4,1,6,0,"rectangular",72.8813011466577,69.165940231174,67.2551094483292
20,43,4,1,6,0,"rectangular",59.2333032951978,58.6484959937279,60.8744551408514
20,44,4,1,6,0,"rectangular",55.7123966077169,54.315476315065,52.1402219497559
20,45,4,1,6,0,"rectangular",71.433537843455,68.4947685412625,68.6039982926783
20,46,4,1,6,0,"rectangular",68.435932776364,64.2991573461811,65.6618836077551
20,47,4,1,6,0,"rectangular",73.3868089624459,71.3678180978731,73.2069269606594
20,48,4,1,6,0,"rectangular",57.4917032473162,25.0501782369996,44.7349989968992
20,49,4,1,6,0,"rectangular",52.9077530294279,58.4746474345946,55.788891271771
20,50,4,1,6,0,"rectangular",70.6586175514165,65.4195968568243,69.095628506004
20,51,4,1,6,0,"rectangular",68.5803878465331,60.0418372697333,60.5527748563127
20,52,4,1,6,0,"rectangular",62.0605473928233,55.5090926305022,58.9123512282614
20,53,4,1,6,0,"rectangular",59.2348849391749,54.5408498401066,57.0999380362194
20,54,4,1,6,0,"rectangular",70.1218151907056,62.8363843952056,64.202820705578
20,55,4,1,6,0,"rectangular",54.4865898615164,55.3908739946052,57.9785464293305
20,56,4,1,6,0,"rectangular",71.9751476802819,68.6431042750625,72.9066745880771
20,57,4,1,6,0,"rectangular",51.30874088795,46.6212658317912,32.2010485131218
20,58,4,1,6,0,"rectangular",66.0879686202517,58.7393890631044,62.3558533757463
20,59,4,1,6,0,"rectangular",61.9230334237762,53.227937460264,54.1519937938854
20,60,4,1,6,0,"rectangular",69.5388442592463,63.7273364740193,66.8702880150639
20,61,4,1,6,0,"rectangular",56.5551339646698,55.7826969577344,57.4658280407672
20,62,4,1,6,0,"rectangular",61.0725964366753,52.9351933525069,53.2959024723957
20,63,4,1,6,0,"rectangular",51.3451841320849,50.1631842302089,52.2520249201057
20,64,4,1,6,0,"rectangular",48.788765629212,42.0373975800231,40.8520272106044
20,65,4,1,6,0,"rectangular",66.1877584742025,64.7389238779453,63.8865012068204
20,66,4,1,6,0,"rectangular",75.0136181791144,72.687067083939,74.1672979663079
20,67,4,1,6,0,"rectangular",69.2212102228716,65.4186893516116,68.7681289864439
20,68,4,1,6,0,"rectangular",74.1174732753192,71.6707260852909,72.8815133085252
20,69,4,1,6,0,"rectangular",72.1582252909364,65.0859598744749,68.0117680972417
20,70,4,1,6,0,"rectangular",66.8777505427204,64.6861349817662,69.4569358104691
20,71,4,1,6,0,"rectangular",70.875690998575,68.2102641562599,69.9525597875832
20,72,4,1,6,0,"rectangular",66.7550759087357,63.6625885097178,66.8566622468487
20,73,4,1,6,0,"rectangular",73.8767727914324,67.9214841751426,66.9549788347456
20,74,4,1,6,0,"rectangular",58.0578448276065,54.2603905163592,55.5059325865626
20,75,4,1,6,0,"rectangular",60.5510670786715,58.9067131616119,62.5106106399267
20,76,4,1,6,0,"rectangular",75.6298334014556,72.7895447334671,74.5489977124509
20,77,4,1,6,0,"rectangular",66.2795679288625,61.4966580266865,62.4140990470056
20,78,4,1,6,0,"rectangular",65.031158038015,61.2133140341101,61.8331430893729
20,79,4,1,6,0,"rectangular",69.5825207481475,60.7421230717956,61.2034083184141
20,80,4,1,6,0,"rectangular",71.8005188470885,71.7572487526952,72.8544142660146
20,81,4,1,6,0,"rectangular",69.8920718516312,68.3180066894288,71.1644916657405
20,82,4,1,6,0,"rectangular",72.0228843774832,64.4655209738084,68.1330633692068
20,83,4,1,6,0,"rectangular",71.4800963644056,64.4570846195481,64.3846848477324
20,84,4,1,6,0,"rectangular",63.4889281741767,57.1984528794059,60.9733602926143
20,85,4,1,6,0,"rectangular",68.597700877488,59.336450560787,57.7510652669381
20,86,4,1,6,0,"rectangular",65.9840488027817,65.2607684210423,70.0630433105877
20,87,4,1,6,0,"rectangular",54.1807166198971,35.2841142328643,25.4011168428037
20,88,4,1,6,0,"rectangular",38.4430261164562,40.005822971807,32.5350809778757
20,89,4,1,6,0,"rectangular",49.6128645466567,46.3324466405727,37.1080279200204
20,90,4,1,6,0,"rectangular",69.6007510111485,65.9258767565002,69.1216480592865
20,91,4,1,6,0,"rectangular",46.7973626021045,40.6185642662489,30.725519455399
20,92,4,1,6,0,"rectangular",64.5651931436549,57.0275351753574,57.3801271701218
20,93,4,1,6,0,"rectangular",69.3412216979738,58.0800520789036,60.1389965571107
20,94,4,1,6,0,"rectangular",60.2775352733348,52.4587767885783,53.1763697945384
20,95,4,1,6,0,"rectangular",57.9673720051471,56.1516235216638,51.4242726289335
20,96,4,1,6,0,"rectangular",40.8952935028386,42.399556056772,30.0978912587895
20,97,4,1,6,0,"rectangular",43.6905396354179,43.5568883399133,43.4416467374819
20,98,4,1,6,0,"rectangular",68.3979214432637,62.7355508993561,65.9070499438072
20,99,4,1,6,0,"rectangular",74.9029841179166,68.6745434790633,71.3085577207102
20,100,4,1,6,0,"rectangular",75.3562237940604,74.3911779257578,74.9931652506346
30,1,4,1,2,0,"rectangular",12.2382629841144,8.18757383170667,8.73922634889916
30,2,4,1,2,0,"rectangular",18.4715736708582,3.9029245045483,3.47970589393573
30,3,4,1,2,0,"rectangular",12.9191573215755,9.04179076419809,8.6709252975242
30,4,4,1,2,0,"rectangular",12.5571198473628,6.12774524689886,7.38844073144268
30,5,4,1,2,0,"rectangular",12.4730312874663,5.04226199307247,4.96099453313452
30,6,4,1,2,0,"rectangular",19.4153358148506,4.5337840746522,4.17370611187654
30,7,4,1,2,0,"rectangular",30.4187477904852,2.50394840695596,2.34437998369311
30,8,4,1,2,0,"rectangular",15.4141697304174,5.04982851081256,3.54743726543957
30,9,4,1,2,0,"rectangular",18.4682392790392,8.31267090512534,7.5395005074831
30,10,4,1,2,0,"rectangular",12.6679234165583,7.82472198961305,7.77027559672304
30,11,4,1,2,0,"rectangular",7.46585992478295,6.57327532195041,7.53488767083564
30,12,4,1,2,0,"rectangular",9.19617898680306,4.94823374413856,6.78632381655029
30,13,4,1,2,0,"rectangular",10.7966972422503,4.89032874384112,5.33166860207793
30,14,4,1,2,0,"rectangular",21.3701693825152,2.68456927324424,2.90499173918986
30,15,4,1,2,0,"rectangular",9.78889668472462,6.47272822983262,5.46418604504055
30,16,4,1,2,0,"rectangular",9.40012702261089,5.39072839334996,5.2920521117857
30,17,4,1,2,0,"rectangular",14.3519362630153,7.90280695517662,5.22205360379764
30,18,4,1,2,0,"rectangular",23.6909102755663,4.08131893026849,3.86016246403886
30,19,4,1,2,0,"rectangular",13.5762482789425,10.3644232891319,7.54683031699203
30,20,4,1,2,0,"rectangular",10.3944568475237,1.8014396379228,2.07142756542405
30,21,4,1,2,0,"rectangular",12.5564063950335,3.8537029674634,2.39097577280243
30,22,4,1,2,0,"rectangular",18.3311178637735,2.21450356746293,2.40063109991839
30,23,4,1,2,0,"rectangular",10.8949143625764,7.06817475689345,7.7615982685061
30,24,4,1,2,0,"rectangular",14.1320651891645,9.62843316123173,8.96600348503908
30,25,4,1,2,0,"rectangular",11.2204332745702,3.765343751858,4.1438076769168
30,26,4,1,2,0,"rectangular",12.844900629941,4.59663781712904,3.78211972683619
30,27,4,1,2,0,"rectangular",13.9029979804482,2.73081215938565,2.59650890737926
30,28,4,1,2,0,"rectangular",9.34131440591801,3.86389123676568,4.09819154310963
30,29,4,1,2,0,"rectangular",19.9741542191196,1.93789298556178,2.72861472686666
30,30,4,1,2,0,"rectangular",12.747471304124,6.48571921922617,4.26235264471545
30,31,4,1,2,0,"rectangular",10.1153528982676,6.06371213177518,7.20556933097411
30,32,4,1,2,0,"rectangular",12.2324708666051,11.136368398927,11.0776827159978
30,33,4,1,2,0,"rectangular",8.6935410545916,7.29258325839958,6.4249789813856
30,34,4,1,2,0,"rectangular",13.0009066329332,7.65624859402039,7.30924892610626
30,35,4,1,2,0,"rectangular",20.1244550105422,2.09186621119822,2.57363969689442
30,36,4,1,2,0,"rectangular",11.1281911138783,5.89998056659076,7.74211813845733
30,37,4,1,2,0,"rectangular",16.7381977739774,6.67328407050774,4.42316251450075
30,38,4,1,2,0,"rectangular",9.96289515656416,7.43955220724794,7.62452540691824
30,39,4,1,2,0,"rectangular",16.480763784812,9.34554371176679,9.05522436443004
30,40,4,1,2,0,"rectangular",15.1911417286227,4.02984576682015,3.33190175658826
30,41,4,1,2,0,"rectangular",16.8766313499225,3.88720232721597,2.4007363170295
30,42,4,1,2,0,"rectangular",28.9816888758646,2.62147895196232,2.38529635107727
30,43,4,1,2,0,"rectangular",9.3390108647416,4.3658157784125,4.72617533004554
30,44,4,1,2,0,"rectangular",19.83101047473,4.46233011065967,4.00907589630938
30,45,4,1,2,0,"rectangular",13.3500812505333,6.50921542653544,3.71658063370472
30,46,4,1,2,0,"rectangular",16.0045007427703,5.79520969181104,5.26294512776515
30,47,4,1,2,0,"rectangular",10.7967036053728,7.74229999633893,6.30966245545627
30,48,4,1,2,0,"rectangular",27.201571876949,5.66501234442724,4.73902816165188
30,49,4,1,2,0,"rectangular",34.7930315887308,3.55396296251876,3.36864030500084
30,50,4,1,2,0,"rectangular",11.4347960260113,8.68932898045317,7.64867296129472
30,51,4,1,2,0,"rectangular",12.546260370071,2.55008410464731,4.00484660585065
30,52,4,1,2,0,"rectangular",19.9235469067364,3.1120871094562,5.73202888028715
30,53,4,1,2,0,"rectangular",10.4286708831592,5.29646354056202,5.20553330399697
30,54,4,1,2,0,"rectangular",16.9591094114069,3.01536277902344,2.30163003902134
30,55,4,1,2,0,"rectangular",19.2556657841543,4.09839673124015,4.82012145241673
30,56,4,1,2,0,"rectangular",13.7072334407028,10.3865627776883,10.8878646865594
30,57,4,1,2,0,"rectangular",46.8152685239312,7.79171723623289,11.644753742665
30,58,4,1,2,0,"rectangular",9.63873409424567,7.013598314608,7.84581171120903
30,59,4,1,2,0,"rectangular",10.0090686555739,4.22141826053591,4.63944985344993
30,60,4,1,2,0,"rectangular",16.1925911752962,5.32101428971535,5.16505916704803
30,61,4,1,2,0,"rectangular",9.21980984647299,4.62132948220126,4.16178109982701
30,62,4,1,2,0,"rectangular",13.82159526347,3.28119856312231,3.45658487544584
30,63,4,1,2,0,"rectangular",16.5675131200294,3.46141262798952,3.77491351286929
30,64,4,1,2,0,"rectangular",19.4552636391791,3.25331696076481,2.17847253999782
30,65,4,1,2,0,"rectangular",13.5889751624797,3.65286081953582,4.19523860604102
30,66,4,1,2,0,"rectangular",11.9652932185705,8.56775858699327,7.8606528122795
30,67,4,1,2,0,"rectangular",12.555797274622,5.64055338586385,6.06725571346496
30,68,4,1,2,0,"rectangular",14.7220211238574,9.1231534694476,9.44036263068353
30,69,4,1,2,0,"rectangular",12.2657083746177,6.54866200401399,6.46773256665656
30,70,4,1,2,0,"rectangular",13.5367127493611,9.26860296669908,9.96496722066703
30,71,4,1,2,0,"rectangular",14.387030005038,8.26203221091286,7.03873694509384
30,72,4,1,2,0,"rectangular",11.6535536856016,8.08152828066634,6.07604976333754
30,73,4,1,2,0,"rectangular",22.4284577214026,4.23738696522464,2.69623835319361
30,74,4,1,2,0,"rectangular",16.796483554139,3.62436406996458,4.95844342931345
30,75,4,1,2,0,"rectangular",17.5199815768677,5.08527131721552,6.80305194553655
30,76,4,1,2,0,"rectangular",14.1364136494963,11.0958032037745,10.8693352820866
30,77,4,1,2,0,"rectangular",21.5921552903783,3.06245556227957,1.88054450411396
30,78,4,1,2,0,"rectangular",16.5743810725337,6.18353205419641,4.13472178418759
30,79,4,1,2,0,"rectangular",19.4707507222313,3.93887201286036,4.91651262863658
30,80,4,1,2,0,"rectangular",14.4668526994587,10.1225170978162,8.51721173050618
30,81,4,1,2,0,"rectangular",13.5612096131197,9.16076138294796,8.17714685315164
30,82,4,1,2,0,"rectangular",12.0253674169358,7.40623375562566,7.76064426311539
30,83,4,1,2,0,"rectangular",13.803552792681,6.85262807810608,5.47055868238243
30,84,4,1,2,0,"rectangular",10.2184226476385,4.95916143412561,7.283350395036
30,85,4,1,2,0,"rectangular",10.1707676520039,2.84964812360525,2.31361419014171
30,86,4,1,2,0,"rectangular",11.4202849361246,9.33010334009883,9.35856615366733
30,87,4,1,2,0,"rectangular",19.8270956934356,2.24632091612863,2.22132635695603
30,88,4,1,2,0,"rectangular",15.981739601669,2.57059360220494,2.53622055214407
30,89,4,1,2,0,"rectangular",11.6573837580843,2.8657985634892,2.65472184735828
30,90,4,1,2,0,"rectangular",11.1799836271136,7.30803257805184,6.36119868139167
30,91,4,1,2,0,"rectangular",20.2838943373986,3.88111483936723,4.69294287439403
30,92,4,1,2,0,"rectangular",13.9506144402334,3.64139989578226,4.62714150045971
30,93,4,1,2,0,"rectangular",12.7898296972506,3.1367254104716,4.25197690773511
30,94,4,1,2,0,"rectangular",19.8132690464894,2.86481197323343,3.02757404692164
30,95,4,1,2,0,"rectangular",20.6342050001534,4.58744204546303,3.87746834880484
30,96,4,1,2,0,"rectangular",27.9298992100488,4.77928586303024,4.44672250762995
30,97,4,1,2,0,"rectangular",16.8830399984604,2.51327368949175,3.3121438066929
30,98,4,1,2,0,"rectangular",13.1695773055704,6.66572199471018,5.71127840114474
30,99,4,1,2,0,"rectangular",28.1838094538974,7.06458277563007,5.50038604946216
30,100,4,1,2,0,"rectangular",14.2352311979589,12.8586294174646,10.3091088473979
30,1,4,1,4,0,"rectangular",40.879521053283,35.2547317303458,38.6001443408818
30,2,4,1,4,0,"rectangular",37.9441050645754,30.5283916869712,25.6154302197434
30,3,4,1,4,0,"rectangular",45.1232098797346,42.0042359468409,43.8801283770996
30,4,4,1,4,0,"rectangular",41.0426339333528,33.5630436165025,35.7461186967771
30,5,4,1,4,0,"rectangular",35.8443680637314,28.3314809079895,28.6267504877659
30,6,4,1,4,0,"rectangular",39.7684146842299,31.8936121953039,31.4660843368204
30,7,4,1,4,0,"rectangular",41.3067530411581,27.4037221248417,28.1248201459086
30,8,4,1,4,0,"rectangular",46.4283601865266,33.116830729422,31.313777988754
30,9,4,1,4,0,"rectangular",43.2015066527546,36.0830175445208,37.7934115094545
30,10,4,1,4,0,"rectangular",35.9040006645517,37.7868492064503,39.3270589871842
30,11,4,1,4,0,"rectangular",34.078275762908,31.5273904241681,34.4654583981935
30,12,4,1,4,0,"rectangular",25.2847611020195,29.6993585552617,33.2088553827879
30,13,4,1,4,0,"rectangular",27.9769532065629,31.4765951790699,32.7761198154592
30,14,4,1,4,0,"rectangular",52.3377462397994,17.904884890241,18.626036598005
30,15,4,1,4,0,"rectangular",34.2392173319583,33.1015933957103,34.2835326768958
30,16,4,1,4,0,"rectangular",39.9609768749754,32.3690423538492,33.2581015242464
30,17,4,1,4,0,"rectangular",49.3512929005122,38.8350427534829,38.7917905879442
30,18,4,1,4,0,"rectangular",71.5956650902905,15.1997292914299,16.1192111191106
30,19,4,1,4,0,"rectangular",47.9381095428379,43.2776213838232,42.4513826789575
30,20,4,1,4,0,"rectangular",48.3970519464418,21.0257719008246,18.8735376653487
30,21,4,1,4,0,"rectangular",45.1199336114998,21.3065678385998,17.9436315259626
30,22,4,1,4,0,"rectangular",42.7684460122341,23.9873770907369,24.0813188492434
30,23,4,1,4,0,"rectangular",36.6901640608828,33.1585867283148,36.2029049078378
30,24,4,1,4,0,"rectangular",47.7431070441007,44.8082869442598,44.1241302013863
30,25,4,1,4,0,"rectangular",36.631495781029,30.7391745538238,30.2576918929827
30,26,4,1,4,0,"rectangular",42.2308170669681,36.5459390522266,37.0677726818802
30,27,4,1,4,0,"rectangular",34.6336800990845,25.6094623204553,20.8876451246021
30,28,4,1,4,0,"rectangular",38.834384058085,31.5483103853612,31.7898413011531
30,29,4,1,4,0,"rectangular",39.3012445191869,31.3018744346344,31.1563460026969
30,30,4,1,4,0,"rectangular",49.6250283665282,27.2455278002831,24.3657796758179
30,31,4,1,4,0,"rectangular",34.7127543386714,31.9429525743266,34.4306622209615
30,32,4,1,4,0,"rectangular",39.3354941753861,42.066817788343,45.632437301302
30,33,4,1,4,0,"rectangular",44.7871251294155,34.0541227261694,35.8699337649189
30,34,4,1,4,0,"rectangular",34.8668006485979,38.9698590212119,39.6212156688182
30,35,4,1,4,0,"rectangular",44.1161897333103,24.6485970073534,22.6137442466855
30,36,4,1,4,0,"rectangular",35.4962438119817,33.2441136988956,35.7284881181621
30,37,4,1,4,0,"rectangular",47.0633370506169,40.1307210063327,38.8707873183072
30,38,4,1,4,0,"rectangular",39.7334695307295,35.346199415476,37.781355118415
30,39,4,1,4,0,"rectangular",44.4528760735046,40.6069475521656,42.3716616280304
30,40,4,1,4,0,"rectangular",40.8333275235919,33.4028923399618,32.9620307521046
30,41,4,1,4,0,"rectangular",36.2539565600109,30.6799498444162,30.0683366200606
30,42,4,1,4,0,"rectangular",50.8638473716194,29.9788572765177,28.5180588501572
30,43,4,1,4,0,"rectangular",32.3595117045371,30.9234295662747,32.8651913661034
30,44,4,1,4,0,"rectangular",31.8737318759373,28.4435892621679,24.8993109385596
30,45,4,1,4,0,"rectangular",48.3777525643961,35.4366521215007,33.2267612437913
30,46,4,1,4,0,"rectangular",43.2088933780353,32.5757499094932,31.8563831849627
30,47,4,1,4,0,"rectangular",47.8773744793756,43.4131293359912,44.1759820872593
30,48,4,1,4,0,"rectangular",60.515693569158,15.9354558246474,23.1575081552215
30,49,4,1,4,0,"rectangular",29.6755558227328,27.5696466286838,23.1450761984027
30,50,4,1,4,0,"rectangular",45.3686168533344,38.9897021142961,39.3943843455338
30,51,4,1,4,0,"rectangular",40.1366378813054,28.6707693915102,29.2313747963801
30,52,4,1,4,0,"rectangular",37.0714378630412,28.1775513350006,32.4776797767614
30,53,4,1,4,0,"rectangular",38.5701226545927,27.3808317231889,28.9299659359639
30,54,4,1,4,0,"rectangular",42.011353621746,31.3339194068783,31.4230483574752
30,55,4,1,4,0,"rectangular",33.5735359092165,31.1137492422864,32.2523066020931
30,56,4,1,4,0,"rectangular",47.6672472217096,43.0665900028018,45.7375118559352
30,57,4,1,4,0,"rectangular",51.8735995512324,15.0128378116177,24.2077047626644
30,58,4,1,4,0,"rectangular",36.1009518205307,33.2698695202821,34.934427720685
30,59,4,1,4,0,"rectangular",39.5258045290147,24.7077938540353,26.5895966228279
30,60,4,1,4,0,"rectangular",45.6844708633854,36.9489770239201,38.382857073942
30,61,4,1,4,0,"rectangular",35.0246689690574,29.940080863596,30.8799135587579
30,62,4,1,4,0,"rectangular",33.0497095575157,28.273559573205,26.8333236520982
30,63,4,1,4,0,"rectangular",19.5149765491163,29.1233799656728,30.6787249770678
30,64,4,1,4,0,"rectangular",35.4178236516264,20.8738163182541,18.9565681996166
30,65,4,1,4,0,"rectangular",42.4626362706774,31.0517605311619,25.1346003870361
30,66,4,1,4,0,"rectangular",50.4272554802209,44.3241649401131,45.8367150892139
30,67,4,1,4,0,"rectangular",40.504650130359,36.6982153670663,38.5491134726674
30,68,4,1,4,0,"rectangular",48.9975835978761,41.9472837262979,43.1544565390502
30,69,4,1,4,0,"rectangular",45.318145863447,35.0044012545778,36.3198886966156
30,70,4,1,4,0,"rectangular",42.5244024646935,39.9426501014644,42.8122166916549
30,71,4,1,4,0,"rectangular",46.4303971026632,38.7705077695209,39.6866810255773
30,72,4,1,4,0,"rectangular",44.1951132453876,37.4983229704605,38.1399829965553
30,73,4,1,4,0,"rectangular",48.0896653922094,33.0683805473943,30.04230985271
30,74,4,1,4,0,"rectangular",32.804054026465,25.3763245896151,26.0458054686551
30,75,4,1,4,0,"rectangular",36.5988692771091,33.8069924923733,37.1806523950143
30,76,4,1,4,0,"rectangular",50.0368791984631,44.1136815952611,46.1431735825133
30,77,4,1,4,0,"rectangular",37.8248586816522,31.7634855462648,30.8227506063156
30,78,4,1,4,0,"rectangular",41.0141985588646,31.1285805859915,29.7592708811581
