GridSize;seed;l;alpha;lambda;beta;type;SNorm;SNormTapered;SNormSeparTapered
20;93;8;1;10;1;rectangular;12.37428143;11.14635095;12.97872055
20;94;8;1;10;1;rectangular;10.44033532;6.789648177;10.48754516
20;95;8;1;10;1;rectangular;8.844080908;4.210085004;10.83460402
20;96;8;1;10;1;rectangular;14.89624091;10.14417926;11.36714739
20;97;8;1;10;1;rectangular;14.01442019;7.587226168;9.540791906
20;98;8;1;10;1;rectangular;8.421986437;8.025833708;13.72461608
20;99;8;1;10;1;rectangular;18.35619109;13.01562456;14.47243932
20;100;8;1;10;1;rectangular;14.19644213;14.2166033;15.14106783
30;1;8;1;6;1;rectangular;7.788729792;5.555572497;9.693274435
30;2;8;1;6;1;rectangular;16.78004131;7.571909812;9.785168094
30;3;8;1;6;1;rectangular;8.315749127;5.660031797;9.722598479
30;4;8;1;6;1;rectangular;11.09429587;7.314924729;10.07273332
30;5;8;1;6;1;rectangular;7.877723429;4.506693027;8.328867233
30;6;8;1;6;1;rectangular;8.5695237;4.30386168;9.564311289
30;7;8;1;6;1;rectangular;17.50522989;6.585214158;7.32925009
30;8;8;1;6;1;rectangular;11.18979988;8.470614789;10.15643162
30;9;8;1;6;1;rectangular;9.934570494;5.113597162;8.391088793
30;10;8;1;6;1;rectangular;10.55087274;8.856562197;10.25479458
30;11;8;1;6;1;rectangular;7.650721138;6.20161515;9.298135558
30;12;8;1;6;1;rectangular;8.939657362;8.239034333;10.05630077
30;13;8;1;6;1;rectangular;9.216118056;4.835523543;7.692869801
30;14;8;1;6;1;rectangular;11.52962181;4.622302974;7.651187764
30;15;8;1;6;1;rectangular;7.038628638;5.515741739;8.97403614
30;16;8;1;6;1;rectangular;8.286559047;6.186326287;10.02125793
30;17;8;1;6;1;rectangular;10.79426181;5.245160196;7.487786909
30;18;8;1;6;1;rectangular;15.77464385;5.191694925;7.587078788
30;19;8;1;6;1;rectangular;8.451074;7.665642243;9.25329785
30;20;8;1;6;1;rectangular;13.38809908;5.802044026;7.14991826
30;21;8;1;6;1;rectangular;12.66214998;5.227910204;9.311732459
30;22;8;1;6;1;rectangular;11.54379392;5.205379249;7.695369134
30;23;8;1;6;1;rectangular;10.78014937;7.077488962;9.489318253
30;24;8;1;6;1;rectangular;9.259386103;7.750820508;9.72554253
30;25;8;1;6;1;rectangular;10.19879616;6.142443755;9.63362118
30;26;8;1;6;1;rectangular;13.99640622;4.988755336;8.914955103
30;27;8;1;6;1;rectangular;18.46680256;7.45960181;8.932560541
30;28;8;1;6;1;rectangular;8.690877044;7.342145632;9.056608048
30;29;8;1;6;1;rectangular;9.381303238;5.167934197;8.646881718
30;30;8;1;6;1;rectangular;13.84901409;7.548306207;9.328228849
30;31;8;1;6;1;rectangular;10.33069961;7.272343626;10.0638907
30;32;8;1;6;1;rectangular;9.139516816;8.210438914;10.73984628
30;33;8;1;6;1;rectangular;10.80775167;9.32604735;10.79370071
30;34;8;1;6;1;rectangular;8.905215282;6.960954966;9.17920213
30;35;8;1;6;1;rectangular;14.5208538;10.04255739;10.58131231
30;36;8;1;6;1;rectangular;13.04358026;8.98200433;9.777902528
30;37;8;1;6;1;rectangular;9.982207667;8.251223554;9.103575241
30;38;8;1;6;1;rectangular;7.668737299;6.654642376;10.07320716
30;39;8;1;6;1;rectangular;11.90508911;8.233824543;9.740866475
30;40;8;1;6;1;rectangular;8.535711274;3.948833463;8.378678053
30;41;8;1;6;1;rectangular;13.17271618;3.92293234;7.552504193
30;42;8;1;6;1;rectangular;16.05591063;3.94196215;6.586094307
30;43;8;1;6;1;rectangular;10.5736227;4.387890144;7.900889258
30;44;8;1;6;1;rectangular;10.57569215;6.473873167;6.895326253
30;45;8;1;6;1;rectangular;21.1627409;9.93311306;9.29178878
30;46;8;1;6;1;rectangular;8.835791946;5.180032734;8.668814317
30;47;8;1;6;1;rectangular;8.432307704;4.335584524;7.810717073
30;48;8;1;6;1;rectangular;21.00584936;8.884547813;6.898245542
30;49;8;1;6;1;rectangular;11.10913046;4.332604971;8.497934419
30;50;8;1;6;1;rectangular;8.366198231;6.595123321;9.566243335
30;51;8;1;6;1;rectangular;18.13959143;8.420772623;10.55079111
30;52;8;1;6;1;rectangular;10.71230777;5.721120054;7.904844414
30;53;8;1;6;1;rectangular;6.935242449;4.176295708;8.837278236
30;54;8;1;6;1;rectangular;14.05906356;6.66270962;10.07141145
30;55;8;1;6;1;rectangular;18.91403433;7.563835237;9.175364548
30;56;8;1;6;1;rectangular;10.45236549;9.83619241;10.88774618
30;57;8;1;6;1;rectangular;20.1072349;9.065908115;5.269579209
30;58;8;1;6;1;rectangular;5.96513395;4.332676735;8.645819512
30;59;8;1;6;1;rectangular;11.23396339;2.979603761;8.777361461
30;60;8;1;6;1;rectangular;12.16192792;6.212431703;10.03676491
30;61;8;1;6;1;rectangular;9.730787498;7.975200584;9.415611675
30;62;8;1;6;1;rectangular;19.32691999;7.20487334;8.681372002
30;63;8;1;6;1;rectangular;7.019120654;3.962467051;7.252287663
30;64;8;1;6;1;rectangular;13.71092265;7.980855989;9.177837904
30;65;8;1;6;1;rectangular;21.32236185;8.438827513;8.838261461
30;66;8;1;6;1;rectangular;8.941447582;7.59625326;10.10632155
30;67;8;1;6;1;rectangular;7.932385001;3.899904324;8.894374342
30;68;8;1;6;1;rectangular;7.267796239;6.910389615;9.447243108
30;69;8;1;6;1;rectangular;9.870273484;5.300394898;9.771832389
30;70;8;1;6;1;rectangular;10.01718792;9.127100198;10.49913831
30;71;8;1;6;1;rectangular;10.12904277;10.04850113;9.879259927
30;72;8;1;6;1;rectangular;11.74761345;5.374066602;8.671848173
30;73;8;1;6;1;rectangular;16.71226229;9.502238859;9.87214621
30;74;8;1;6;1;rectangular;8.104536537;3.853951809;8.414913809
30;75;8;1;6;1;rectangular;10.26054988;6.798883738;10.10940979
30;76;8;1;6;1;rectangular;9.186388576;7.995365004;10.14079953
30;77;8;1;6;1;rectangular;11.3627646;5.148026287;7.874288181
30;78;8;1;6;1;rectangular;10.07950114;5.367372672;7.235470159
30;79;8;1;6;1;rectangular;12.56151205;5.9893074;8.877671319
30;80;8;1;6;1;rectangular;9.971253893;9.571369698;9.687696198
30;81;8;1;6;1;rectangular;8.61023504;4.944118374;9.503544289
30;82;8;1;6;1;rectangular;9.15577152;7.091266191;8.7887956
30;83;8;1;6;1;rectangular;11.1381562;5.743268611;8.527707015
30;84;8;1;6;1;rectangular;7.22344503;4.38125828;9.100510522
30;85;8;1;6;1;rectangular;25.79860556;9.418877097;7.473065312
30;86;8;1;6;1;rectangular;10.76857132;9.322721361;10.85678057
30;87;8;1;6;1;rectangular;15.91842608;6.353862731;7.526656714
30;88;8;1;6;1;rectangular;22.9637048;6.664874973;7.626861984
30;89;8;1;6;1;rectangular;20.77414349;7.17760771;8.797710235
30;90;8;1;6;1;rectangular;14.15362821;8.595420978;9.615952565
30;91;8;1;6;1;rectangular;18.41078457;7.986732674;7.329625326
30;92;8;1;6;1;rectangular;13.42125551;5.402806403;8.919986989
30;93;8;1;6;1;rectangular;5.596286921;4.150475488;8.978169613
30;94;8;1;6;1;rectangular;12.31284492;5.882147894;7.02667618
30;95;8;1;6;1;rectangular;14.46649647;5.907990422;7.056408652
30;96;8;1;6;1;rectangular;14.38820033;6.382715085;7.182329187
30;97;8;1;6;1;rectangular;12.89361102;6.71805189;7.651126976
30;98;8;1;6;1;rectangular;8.755819913;8.333742364;9.91882921
30;99;8;1;6;1;rectangular;7.11590523;5.858627314;8.879780364
30;100;8;1;6;1;rectangular;10.39201036;10.13219497;10.87102704
30;1;8;1;8;1;rectangular;7.876677511;5.85238463;12.30667856
30;2;8;1;8;1;rectangular;17.09045546;7.20321784;11.61432961
30;3;8;1;8;1;rectangular;9.919750039;8.28064801;13.16742673
30;4;8;1;8;1;rectangular;13.26368832;9.622095651;13.59320898
30;5;8;1;8;1;rectangular;11.56214802;7.699368245;12.4399457
30;6;8;1;8;1;rectangular;15.64380276;8.478923604;12.63229854
30;7;8;1;8;1;rectangular;24.05124834;9.842276625;11.46566233
30;8;8;1;8;1;rectangular;12.96696901;7.039822238;11.7300099
30;9;8;1;8;1;rectangular;20.5088654;8.431128593;13.07472285
30;10;8;1;8;1;rectangular;11.95971898;9.483308313;13.74463028
30;11;8;1;8;1;rectangular;12.55065463;10.2065394;13.22151559
30;12;8;1;8;1;rectangular;12.53028262;8.244607848;13.44009936
30;13;8;1;8;1;rectangular;12.61068295;10.64933384;13.3914961
30;14;8;1;8;1;rectangular;10.44258842;5.642012248;10.16628263
30;15;8;1;8;1;rectangular;9.067288316;7.5809464;11.13522507
30;16;8;1;8;1;rectangular;19.63636912;6.179009949;10.19539416
30;17;8;1;8;1;rectangular;9.147947589;6.278062655;11.23941238
30;18;8;1;8;1;rectangular;41.8580355;16.94252871;10.67623582
30;19;8;1;8;1;rectangular;10.62341688;8.799428498;11.5322897
30;20;8;1;8;1;rectangular;10.43213679;5.317194228;11.77012552
30;21;8;1;8;1;rectangular;13.13386878;4.109569278;11.02408736
30;22;8;1;8;1;rectangular;15.04997244;6.271129319;10.76367523
30;23;8;1;8;1;rectangular;12.22687198;8.888697253;12.54111986
30;24;8;1;8;1;rectangular;11.94064066;10.05884551;13.1805377
30;25;8;1;8;1;rectangular;13.0056349;9.566136545;13.89198583
30;26;8;1;8;1;rectangular;18.74257886;7.259463862;11.65877582
30;27;8;1;8;1;rectangular;18.38098295;7.96158976;11.1369569
30;28;8;1;8;1;rectangular;19.96080234;9.482860118;13.1520442
30;29;8;1;8;1;rectangular;14.98050804;11.3805758;13.41508583
30;30;8;1;8;1;rectangular;11.37156115;8.02024399;12.57318187
30;31;8;1;8;1;rectangular;11.2498645;7.963115486;12.54899985
30;32;8;1;8;1;rectangular;11.98231381;12.03097232;14.28499596
30;33;8;1;8;1;rectangular;13.78169753;13.45372409;14.22702014
30;34;8;1;8;1;rectangular;9.059282465;7.60462117;12.41277363
30;35;8;1;8;1;rectangular;18.89388179;11.28942427;13.78059617
30;36;8;1;8;1;rectangular;8.452593109;7.641421362;11.92973568
30;37;8;1;8;1;rectangular;17.80796982;10.28608847;13.3778343
30;38;8;1;8;1;rectangular;13.76143392;12.53737369;13.92708321
30;39;8;1;8;1;rectangular;14.69532716;9.504029367;13.3571386
30;40;8;1;8;1;rectangular;16.22190773;8.907426105;12.97564353
30;41;8;1;8;1;rectangular;15.04091836;6.155676106;11.49232455
30;42;8;1;8;1;rectangular;21.39747417;10.88257274;13.5363931
30;43;8;1;8;1;rectangular;10.66797537;7.730351392;12.5523403
30;44;8;1;8;1;rectangular;12.64461983;9.035792686;11.86890059
30;45;8;1;8;1;rectangular;12.09724632;6.499464367;9.747505512
30;46;8;1;8;1;rectangular;9.607152994;6.413893075;11.77997695
30;47;8;1;8;1;rectangular;13.43145946;7.512844713;11.25159866
30;48;8;1;8;1;rectangular;24.22407757;13.6442025;11.65603674
30;49;8;1;8;1;rectangular;12.98383101;6.238208578;10.14998827
30;50;8;1;8;1;rectangular;12.46125243;10.8777345;13.74681823
30;51;8;1;8;1;rectangular;12.64356303;4.448936287;12.01416101
30;52;8;1;8;1;rectangular;22.21006877;14.83333887;13.9880953
30;53;8;1;8;1;rectangular;9.004140767;6.276819305;11.45440092
30;54;8;1;8;1;rectangular;18.72464343;6.239890323;9.843161928
30;55;8;1;8;1;rectangular;21.5917819;10.83562488;12.43285662
30;56;8;1;8;1;rectangular;11.20188324;12.16090867;13.95404208
30;57;8;1;8;1;rectangular;20.02614317;10.5911196;12.47657519
30;58;8;1;8;1;rectangular;10.80115472;10.11569718;13.08834643
30;59;8;1;8;1;rectangular;13.99669439;6.314105054;10.78617655
30;60;8;1;8;1;rectangular;12.99384255;10.78409255;12.86031777
30;61;8;1;8;1;rectangular;11.2927444;8.418846002;13.27485026
30;62;8;1;8;1;rectangular;15.3307668;7.932220095;12.16920796
30;63;8;1;8;1;rectangular;10.98057981;6.152500869;11.31455525
30;64;8;1;8;1;rectangular;12.27121603;8.691519768;10.8845814
30;65;8;1;8;1;rectangular;27.00537174;12.83229713;9.29441976
30;66;8;1;8;1;rectangular;10.35322696;8.152204011;11.90676658
30;67;8;1;8;1;rectangular;10.88108219;6.802208164;12.47250422
30;68;8;1;8;1;rectangular;10.96492047;8.43598633;13.35394984
30;69;8;1;8;1;rectangular;16.1494779;8.332702148;13.1117597
30;70;8;1;8;1;rectangular;12.92167342;11.14378843;13.71138842
30;71;8;1;8;1;rectangular;12.870368;9.570619965;12.25923774
30;72;8;1;8;1;rectangular;10.8616792;9.058900574;13.2252999
30;73;8;1;8;1;rectangular;18.01746035;7.309491975;9.821036518
30;74;8;1;8;1;rectangular;16.83915506;6.849947897;10.93047597
30;75;8;1;8;1;rectangular;15.70109727;9.483900585;13.38813161
30;76;8;1;8;1;rectangular;12.38559261;10.89633765;13.51587221
30;77;8;1;8;1;rectangular;12.69723887;6.383931065;10.6316371
30;78;8;1;8;1;rectangular;12.87237337;7.156078683;12.39402286
30;79;8;1;8;1;rectangular;15.55280818;10.0435546;12.44561608
30;80;8;1;8;1;rectangular;13.92395913;10.40278195;12.80208652
30;81;8;1;8;1;rectangular;12.19892991;10.48151718;13.34306256
30;82;8;1;8;1;rectangular;12.24648459;11.37985807;13.31945684
30;83;8;1;8;1;rectangular;11.29309951;4.957931373;10.5071701
30;84;8;1;8;1;rectangular;11.14066948;7.467825261;12.30398473
30;85;8;1;8;1;rectangular;13.04958038;10.35458166;13.37395219
30;86;8;1;8;1;rectangular;12.63280025;10.2348674;13.7848718
30;87;8;1;8;1;rectangular;11.06718552;3.520709252;10.89781021
30;88;8;1;8;1;rectangular;16.23338294;5.260560637;11.82193875
30;89;8;1;8;1;rectangular;28.41750902;10.66633599;9.330425725
30;90;8;1;8;1;rectangular;11.37326502;8.761715746;12.55941851
30;91;8;1;8;1;rectangular;24.14630789;9.571515944;12.844729
30;92;8;1;8;1;rectangular;15.97548966;8.062330138;13.06024842
30;93;8;1;8;1;rectangular;12.14547354;7.461247756;11.72277179
30;94;8;1;8;1;rectangular;18.16943004;8.549054352;11.77731183
30;95;8;1;8;1;rectangular;13.57109263;4.519817271;10.31968286
30;96;8;1;8;1;rectangular;10.75647838;5.131977688;9.814649196
30;97;8;1;8;1;rectangular;18.01678444;5.939430681;10.53302726
30;98;8;1;8;1;rectangular;11.01297093;9.216876081;13.11409351
30;99;8;1;8;1;rectangular;12.58092298;9.917752399;13.67987674
30;100;8;1;8;1;rectangular;12.81652981;12.14794637;14.07570421
30;1;8;1;10;1;rectangular;15.87158616;14.74235537;16.60882887
30;2;8;1;10;1;rectangular;23.93012021;11.2486296;14.42059283
30;3;8;1;10;1;rectangular;11.79136504;10.99206727;15.78694737
30;4;8;1;10;1;rectangular;11.29510536;9.257532069;14.4758909
30;5;8;1;10;1;rectangular;14.38850421;9.454506337;14.78015737
30;6;8;1;10;1;rectangular;13.59962005;12.18818237;16.20454107
30;7;8;1;10;1;rectangular;20.23310532;6.80830364;13.14981573
30;8;8;1;10;1;rectangular;15.71855436;9.566719901;13.50490647
30;9;8;1;10;1;rectangular;13.7850396;10.22132863;15.91516542
30;10;8;1;10;1;rectangular;14.01619907;10.8459532;16.15120654
30;11;8;1;10;1;rectangular;15.21241209;12.86925771;16.8525067
30;12;8;1;10;1;rectangular;13.37273726;8.962539771;14.97328807
30;13;8;1;10;1;rectangular;16.01483226;13.30088231;16.01778349
30;14;8;1;10;1;rectangular;30.20926469;12.3735218;15.65419029
30;15;8;1;10;1;rectangular;16.03880161;12.51009852;15.7314934
30;16;8;1;10;1;rectangular;16.31324708;11.18300087;15.87051975
30;17;8;1;10;1;rectangular;14.14784831;12.40897193;15.91324233
30;18;8;1;10;1;rectangular;19.87325497;8.461715008;13.63539381
30;19;8;1;10;1;rectangular;17.66757623;14.95239243;15.62353725
30;20;8;1;10;1;rectangular;16.90913308;14.61649221;16.71968661
30;21;8;1;10;1;rectangular;15.58650384;9.751780274;14.90455609
30;22;8;1;10;1;rectangular;9.624632252;7.072593752;14.34591115
30;23;8;1;10;1;rectangular;14.47893468;12.75979478;16.84856113
30;24;8;1;10;1;rectangular;15.46766393;11.01027276;14.73756832
30;25;8;1;10;1;rectangular;14.80866669;9.439846456;14.5944632
30;26;8;1;10;1;rectangular;13.82194944;9.475378301;14.41674803
30;27;8;1;10;1;rectangular;28.5111008;14.4589178;12.06637533
30;28;8;1;10;1;rectangular;16.18571228;10.28408699;15.03647563
30;29;8;1;10;1;rectangular;18.70093475;10.99661896;16.36652922
30;30;8;1;10;1;rectangular;28.7499444;10.63283138;13.78777105
30;31;8;1;10;1;rectangular;14.78741517;8.999398794;14.46499696
30;32;8;1;10;1;rectangular;15.49087418;14.3186539;16.94555626
30;33;8;1;10;1;rectangular;14.78196297;12.04179004;15.8842595
30;34;8;1;10;1;rectangular;13.4060371;11.39163707;15.80202092
30;35;8;1;10;1;rectangular;22.51221982;10.64531051;15.67176661
30;36;8;1;10;1;rectangular;11.68009215;8.111182622;14.00841518
30;37;8;1;10;1;rectangular;16.32105405;11.3748809;15.72590877
30;38;8;1;10;1;rectangular;12.68387935;9.232641435;15.5711418
30;39;8;1;10;1;rectangular;14.23203741;12.36711826;15.97133927
30;40;8;1;10;1;rectangular;23.75884402;10.50120181;15.82038508
30;41;8;1;10;1;rectangular;10.19846027;6.682081738;14.33107771
30;42;8;1;10;1;rectangular;15.02237922;7.038185394;13.38704796
30;43;8;1;10;1;rectangular;22.55635918;10.98767249;15.14688898
30;44;8;1;10;1;rectangular;14.76162345;6.053274736;12.56874101
30;45;8;1;10;1;rectangular;13.65711746;9.39022166;15.48000378
30;46;8;1;10;1;rectangular;13.72773106;10.14522147;14.84226112
30;47;8;1;10;1;rectangular;14.64189679;12.12011977;16.4816676
30;48;8;1;10;1;rectangular;31.65200732;10.85445356;10.46248238
30;49;8;1;10;1;rectangular;18.21776756;11.73315707;16.31584997
30;50;8;1;10;1;rectangular;12.79605453;10.03770977;14.12109061
30;51;8;1;10;1;rectangular;15.00593259;8.409451452;14.72936921
30;52;8;1;10;1;rectangular;25.23719587;11.06563729;16.47668233
30;53;8;1;10;1;rectangular;14.9126553;11.82442427;16.31466802
30;54;8;1;10;1;rectangular;22.2044171;6.741142654;12.24625656
30;55;8;1;10;1;rectangular;14.76489729;11.0657565;14.4374365
30;56;8;1;10;1;rectangular;14.41079218;13.85754131;16.79872502
30;57;8;1;10;1;rectangular;23.22819823;11.57309821;12.83923301
30;58;8;1;10;1;rectangular;12.60456311;7.889032229;15.14959167
30;59;8;1;10;1;rectangular;18.54416882;7.048874774;12.38907558
30;60;8;1;10;1;rectangular;15.15702446;10.90888753;15.38133534
30;61;8;1;10;1;rectangular;11.9639447;10.34744517;15.38225877
30;62;8;1;10;1;rectangular;25.34954567;14.74470967;17.02541837
30;63;8;1;10;1;rectangular;12.03027881;7.998614151;15.66140095
30;64;8;1;10;1;rectangular;22.42870722;7.907727024;13.98237604
30;65;8;1;10;1;rectangular;26.75821229;12.92883124;14.2537476
30;66;8;1;10;1;rectangular;14.41238146;12.70423391;16.38389525
30;67;8;1;10;1;rectangular;10.98057309;8.261058309;15.27740263
30;68;8;1;10;1;rectangular;12.05508352;11.22310565;16.04220998
30;69;8;1;10;1;rectangular;12.74203325;8.55176638;15.39801141
30;70;8;1;10;1;rectangular;12.09022746;8.80101308;15.65068194
30;71;8;1;10;1;rectangular;15.44900727;15.1274318;16.21954293
30;72;8;1;10;1;rectangular;13.82549228;12.83232804;16.85695952
30;73;8;1;10;1;rectangular;15.45449537;8.658639601;14.07927943
30;74;8;1;10;1;rectangular;14.80767558;7.39357808;14.0972858
30;75;8;1;10;1;rectangular;13.48826197;10.3280687;16.17369745
30;76;8;1;10;1;rectangular;15.54291507;14.94695997;17.04695554
30;77;8;1;10;1;rectangular;13.47405299;8.221202786;15.33981785
30;78;8;1;10;1;rectangular;12.02558274;6.496002055;14.08874848
30;79;8;1;10;1;rectangular;10.96977191;4.935850754;12.74404387
30;80;8;1;10;1;rectangular;21.75282912;13.86295366;16.54121446
30;81;8;1;10;1;rectangular;14.14241842;9.085424969;14.73955839
30;82;8;1;10;1;rectangular;11.83930544;7.647519587;14.65124724
30;83;8;1;10;1;rectangular;19.5902104;6.876678896;15.14026626
30;84;8;1;10;1;rectangular;19.42830135;6.986665793;13.80912124
30;85;8;1;10;1;rectangular;25.63993559;13.90168998;17.0079892
30;86;8;1;10;1;rectangular;14.76198432;11.8294142;16.12023835
30;87;8;1;10;1;rectangular;22.92922289;9.427069534;13.32126051
30;88;8;1;10;1;rectangular;18.59980023;9.112617397;14.59938087
30;89;8;1;10;1;rectangular;19.78972385;9.704233739;10.82870465
30;90;8;1;10;1;rectangular;15.943677;15.31451334;16.74609856
30;91;8;1;10;1;rectangular;27.01636953;12.84974078;15.20337853
30;92;8;1;10;1;rectangular;15.6565281;7.912418646;14.27884676
30;93;8;1;10;1;rectangular;23.84758808;11.13801324;16.80107577
30;94;8;1;10;1;rectangular;16.86954189;5.336525155;13.0944192
30;95;8;1;10;1;rectangular;23.15653803;8.056339841;10.27664365
30;96;8;1;10;1;rectangular;28.71885698;10.76825702;14.54519241
30;97;8;1;10;1;rectangular;14.94761879;9.644123008;13.65596285
30;98;8;1;10;1;rectangular;10.51763569;9.413379382;15.35599856
30;99;8;1;10;1;rectangular;14.28572582;11.56484936;15.87698469
30;100;8;1;10;1;rectangular;16.29874353;16.53225207;16.18280997
40;1;8;1;6;1;rectangular;10.93814565;5.947471626;9.756179066
40;2;8;1;6;1;rectangular;25.61061276;9.489953498;9.097874366
40;3;8;1;6;1;rectangular;9.37903605;8.051365111;10.50377046
40;4;8;1;6;1;rectangular;8.499782753;4.828966898;9.406292391
40;5;8;1;6;1;rectangular;9.107145001;3.683590671;8.195187949
40;6;8;1;6;1;rectangular;10.6212995;3.844768102;8.34346387
40;7;8;1;6;1;rectangular;11.8224768;3.352640325;8.440409196
40;8;8;1;6;1;rectangular;18.29537815;7.265823685;10.38560025
40;9;8;1;6;1;rectangular;9.311565146;4.344863175;9.686821582
40;10;8;1;6;1;rectangular;21.33441805;9.407667589;10.50269352
40;11;8;1;6;1;rectangular;12.0700931;5.959219413;9.149078681
40;12;8;1;6;1;rectangular;15.46706842;5.107954722;8.959059018
40;13;8;1;6;1;rectangular;11.04613073;6.062694617;8.916392232
40;14;8;1;6;1;rectangular;10.69120684;5.8948281;8.318700417
40;15;8;1;6;1;rectangular;8.531719051;4.568007013;9.438555575
40;16;8;1;6;1;rectangular;14.65524738;5.741723161;9.391645068
40;17;8;1;6;1;rectangular;16.02974082;9.840715183;10.84269632
40;18;8;1;6;1;rectangular;14.73179005;5.376154472;9.403729779
40;19;8;1;6;1;rectangular;15.48648659;6.994171014;10.51262728
40;20;8;1;6;1;rectangular;17.88432725;6.710625704;8.368890752
40;21;8;1;6;1;rectangular;19.82631686;2.976776517;8.312664815
