"GridSize","seed","l","alpha","lambda","beta","type","c","SNorm","SNormTapered","SNormSeparTapered"
50,44,17,1,6,1,"trapezoid",2,19.2369458335469,12.8648501947819,8.87950725641557
50,45,17,1,6,1,"trapezoid",2,20.009407732104,15.5047207406986,10.7947896804721
50,46,17,1,6,1,"trapezoid",2,10.4308484095272,9.24371100599927,10.3894816450832
50,47,17,1,6,1,"trapezoid",2,9.9481638680897,7.85443409169193,8.71337695688315
50,48,17,1,6,1,"trapezoid",2,52.5386043932142,33.8652546006049,9.5595310139186
50,49,17,1,6,1,"trapezoid",2,31.9794229256555,26.2106316652538,8.85725191646702
50,50,17,1,6,1,"trapezoid",2,11.1869292146378,8.62660237719684,9.72277244645183
50,51,17,1,6,1,"trapezoid",2,12.9681623479565,9.73154888206873,10.8399765123967
50,52,17,1,6,1,"trapezoid",2,10.514244901238,7.049063305611,8.82040551597835
50,53,17,1,6,1,"trapezoid",2,16.5973975845468,11.914071772665,9.11990410017569
50,54,17,1,6,1,"trapezoid",2,17.5787328310454,13.9595877519093,9.04807256278861
50,55,17,1,6,1,"trapezoid",2,22.7730435552967,16.3535672976555,10.2151119335911
50,56,17,1,6,1,"trapezoid",2,10.8108691131196,10.6549543466639,11.4766755205803
50,57,17,1,6,1,"trapezoid",2,52.7257416083464,36.5641779542761,7.86716558312819
50,58,17,1,6,1,"trapezoid",2,13.282295954795,9.62445681036484,10.3934391717577
50,59,17,1,6,1,"trapezoid",2,11.523784091169,9.7505586052508,9.81309820579398
50,60,17,1,6,1,"trapezoid",2,12.2669024591755,8.70564205687549,10.1878152277442
50,61,17,1,6,1,"trapezoid",2,15.1257461141522,12.2105465646415,8.70878218494373
50,62,17,1,6,1,"trapezoid",2,22.7934049039816,15.7858540352941,10.1566391827306
50,63,17,1,6,1,"trapezoid",2,20.8566759667971,15.3767348169041,9.7800142416434
50,64,17,1,6,1,"trapezoid",2,14.3513144637185,10.4593507620948,8.8694843790593
50,65,17,1,6,1,"trapezoid",2,26.6311195035421,20.7914401579052,9.28221096226152
50,66,17,1,6,1,"trapezoid",2,11.0857338620039,8.66460559928061,9.21875066222272
50,67,17,1,6,1,"trapezoid",2,13.3861848630861,10.4608495074957,10.6133874044058
50,68,17,1,6,1,"trapezoid",2,19.0731500260866,16.0022618297042,9.8808209264898
50,69,17,1,6,1,"trapezoid",2,18.0534734214434,15.0694113849095,10.4288178459199
50,70,17,1,6,1,"trapezoid",2,9.35898849677481,8.00696026081091,10.2954062318623
50,71,17,1,6,1,"trapezoid",2,22.6708941779805,17.3082570952669,9.71019156352805
50,72,17,1,6,1,"trapezoid",2,25.7320799215449,20.4206858349256,9.77513638344437
50,73,17,1,6,1,"trapezoid",2,19.9768125254311,16.3389391375855,8.74709323760745
50,74,17,1,6,1,"trapezoid",2,12.5966313280903,8.91264822211997,8.71612629833351
50,75,17,1,6,1,"trapezoid",2,17.6635851944243,14.2751453752825,10.6904803484521
50,76,17,1,6,1,"trapezoid",2,10.0909819282648,9.88731452676776,10.231488888898
50,77,17,1,6,1,"trapezoid",2,11.9575928520325,9.05821740577529,8.94245714769078
50,78,17,1,6,1,"trapezoid",2,21.7782207184221,15.1679786448784,9.58824873046711
50,79,17,1,6,1,"trapezoid",2,15.3151953557661,11.4182131306494,8.3100031944263
50,80,17,1,6,1,"trapezoid",2,17.6534164817781,14.0874248369574,10.0693529996126
50,81,17,1,6,1,"trapezoid",2,11.5111401830173,12.0745994477816,10.2839864646677
50,82,17,1,6,1,"trapezoid",2,12.4450165709621,10.6785407319482,9.71213118964471
50,83,17,1,6,1,"trapezoid",2,23.0091735559022,17.7516821816081,9.54931233488639
50,84,17,1,6,1,"trapezoid",2,12.21582038714,8.77460301297052,10.2025753767078
50,85,17,1,6,1,"trapezoid",2,16.42450265313,15.3194932922299,8.59023348755922
50,86,17,1,6,1,"trapezoid",2,14.7875495064819,9.83766140068005,10.1263350895431
50,87,17,1,6,1,"trapezoid",2,26.4646888223054,21.3836540203291,10.7310350392343
50,88,17,1,6,1,"trapezoid",2,9.92587556001368,8.27006640597612,9.10202954828178
50,89,17,1,6,1,"trapezoid",2,12.3190706218084,10.8432075192531,8.7127890493485
50,90,17,1,6,1,"trapezoid",2,8.83250967657101,8.18634089846242,9.52521011844737
50,91,17,1,6,1,"trapezoid",2,46.7506801034339,40.4267324570691,10.3106477045392
50,92,17,1,6,1,"trapezoid",2,13.4925808108912,9.77693634760629,9.16059559804252
50,93,17,1,6,1,"trapezoid",2,14.955834286243,10.2230290959222,8.69437976175071
50,94,17,1,6,1,"trapezoid",2,19.3940100579482,13.6827122211831,9.61124382879939
50,95,17,1,6,1,"trapezoid",2,26.6117981792965,18.7600681459918,8.30680395234386
50,96,17,1,6,1,"trapezoid",2,16.9746297273578,12.3263978858411,8.49861243154952
50,97,17,1,6,1,"trapezoid",2,19.7497495286526,15.5495920617557,9.51107664261855
50,98,17,1,6,1,"trapezoid",2,25.2450742538218,18.4493070520935,9.81312723426744
50,99,17,1,6,1,"trapezoid",2,16.9828825292449,12.7055466753031,10.56588318422
50,100,17,1,6,1,"trapezoid",2,22.1558845342215,17.2438886069962,10.0207189591938
50,1,17,1,8,1,"trapezoid",2,31.0804370716914,23.7921953610516,14.6750854047565
50,2,17,1,8,1,"trapezoid",2,18.4233374216038,12.006908072678,12.4034861963285
50,3,17,1,8,1,"trapezoid",2,23.1161877856525,17.0994433713869,14.4286196415692
50,4,17,1,8,1,"trapezoid",2,13.4989767958792,14.092477004396,14.1177283308849
50,5,17,1,8,1,"trapezoid",2,13.8600193154858,9.83813428523003,14.3255554877137
50,6,17,1,8,1,"trapezoid",2,12.852454866052,8.49490149732266,12.4217437259194
50,7,17,1,8,1,"trapezoid",2,44.3045989298856,33.4173883382402,13.1530600974883
50,8,17,1,8,1,"trapezoid",2,23.4244657600413,18.8023885235463,13.7455774446737
50,9,17,1,8,1,"trapezoid",2,24.1158160357658,16.8772577355636,12.1214355914331
50,10,17,1,8,1,"trapezoid",2,12.6153511912265,11.2234013843793,13.617078724309
50,11,17,1,8,1,"trapezoid",2,17.2184458244323,13.8645060524723,13.8307827443341
50,12,17,1,8,1,"trapezoid",2,14.1349803348684,15.1389873574932,13.7544590398537
50,13,17,1,8,1,"trapezoid",2,20.9159843482339,13.9586135688346,12.5977858837722
50,14,17,1,8,1,"trapezoid",2,26.4915585707335,22.0966345598535,12.1827387834781
50,15,17,1,8,1,"trapezoid",2,12.4728265993154,11.074963731338,12.3031069380456
50,16,17,1,8,1,"trapezoid",2,14.0049155364178,12.3997704296057,12.1293523293119
50,17,17,1,8,1,"trapezoid",2,24.3492774722582,19.394604626008,13.2734798705399
50,18,17,1,8,1,"trapezoid",2,33.3237691215042,27.9613920201031,12.0116644132909
50,19,17,1,8,1,"trapezoid",2,33.973169921716,32.0075569138974,12.4642166430778
50,20,17,1,8,1,"trapezoid",2,15.0553212049636,10.0256405941399,12.9952741562146
50,21,17,1,8,1,"trapezoid",2,27.5223343828242,18.1179274638522,11.523752258311
50,22,17,1,8,1,"trapezoid",2,12.1768878159477,10.3747713726146,12.3483243276874
50,23,17,1,8,1,"trapezoid",2,15.7808083706383,10.3865427480234,12.629545616492
50,24,17,1,8,1,"trapezoid",2,16.7684222558791,12.8337879854706,14.2931499663164
50,25,17,1,8,1,"trapezoid",2,25.2875727256603,20.0928956210765,14.0493947649556
50,26,17,1,8,1,"trapezoid",2,12.7048073005904,10.2962590921588,13.5254606753112
50,27,17,1,8,1,"trapezoid",2,29.926751662953,21.2207910953598,14.3404599241164
50,28,17,1,8,1,"trapezoid",2,15.5883758415851,12.1985702138721,12.6114268686972
50,29,17,1,8,1,"trapezoid",2,21.3890625544567,14.8360386101034,13.354195228643
50,30,17,1,8,1,"trapezoid",2,20.2855529938441,17.5329124545988,13.3093723580719
50,31,17,1,8,1,"trapezoid",2,16.7163539867783,13.8492858478639,13.39762284534
50,32,17,1,8,1,"trapezoid",2,13.3461581594716,13.2551115813098,13.6511216502773
50,33,17,1,8,1,"trapezoid",2,17.5965856193642,15.0665664699024,14.5190155002794
50,34,17,1,8,1,"trapezoid",2,16.8852946109775,11.952110128507,13.7726391704136
50,35,17,1,8,1,"trapezoid",2,27.1550741721592,21.0791479873768,14.058925529771
50,36,17,1,8,1,"trapezoid",2,12.8942403471627,11.2523229368237,12.7437528441211
50,37,17,1,8,1,"trapezoid",2,18.0221055323591,13.9800181702782,12.0335356028729
50,38,17,1,8,1,"trapezoid",2,18.1003733352126,11.4210246544929,12.7566989414068
50,39,17,1,8,1,"trapezoid",2,13.8878616764545,11.5493643038557,13.8157361955581
50,40,17,1,8,1,"trapezoid",2,14.7280558757467,11.3504227023732,13.8980895377705
50,41,17,1,8,1,"trapezoid",2,23.5066791232293,18.8962790597861,12.3914725512235
50,42,17,1,8,1,"trapezoid",2,24.2673105414994,15.7714849751261,13.8763019216853
50,43,17,1,8,1,"trapezoid",2,14.5851692293706,14.2058548981243,15.0868970086681
50,44,17,1,8,1,"trapezoid",2,20.6530649345342,15.7448206801356,12.9147809702208
50,45,17,1,8,1,"trapezoid",2,25.5403014569463,18.6797321160358,13.0378139756724
50,46,17,1,8,1,"trapezoid",2,22.3349559201266,15.5850761119711,13.6043009833498
50,47,17,1,8,1,"trapezoid",2,15.2801235553814,12.0861679189409,13.0503374105741
50,48,17,1,8,1,"trapezoid",2,47.3500663421702,39.5282584522012,11.6189148030235
50,49,17,1,8,1,"trapezoid",2,27.7315734874646,21.5442366441413,12.3239539765389
50,50,17,1,8,1,"trapezoid",2,18.6465389129473,15.5976234568225,13.4762202434962
50,51,17,1,8,1,"trapezoid",2,19.3527300114374,15.6916955288705,13.4339387329439
50,52,17,1,8,1,"trapezoid",2,17.390358071997,13.2592987660948,14.8984355094444
50,53,17,1,8,1,"trapezoid",2,18.5481523125098,13.9931367911935,13.506078000583
50,54,17,1,8,1,"trapezoid",2,43.2978467558273,32.9720420696096,14.0289497622173
50,55,17,1,8,1,"trapezoid",2,11.8678855110719,9.294342988013,12.5040898144748
50,56,17,1,8,1,"trapezoid",2,14.4629685011687,14.5090047884856,14.4465636887315
50,57,17,1,8,1,"trapezoid",2,32.493879662037,26.8356435556218,12.8233630683832
50,58,17,1,8,1,"trapezoid",2,14.1822896554366,9.94140482514813,13.6859568340347
50,59,17,1,8,1,"trapezoid",2,19.6246784255443,16.3873315795638,12.1996482042577
50,60,17,1,8,1,"trapezoid",2,19.1441261348812,16.6141327924468,13.5433989661192
50,61,17,1,8,1,"trapezoid",2,16.9628219626889,10.6386622820499,13.6620763122723
50,62,17,1,8,1,"trapezoid",2,17.62064156145,12.2295687045331,13.5037915414682
50,63,17,1,8,1,"trapezoid",2,12.4728848830318,9.40404018514865,12.5513483122145
50,64,17,1,8,1,"trapezoid",2,17.4462320468378,12.99658215202,13.8063419057976
50,65,17,1,8,1,"trapezoid",2,19.6451322880441,13.8019044241451,11.607180249788
50,66,17,1,8,1,"trapezoid",2,12.2298175103172,11.0660584779432,13.5312310482593
50,67,17,1,8,1,"trapezoid",2,16.6480577456283,11.689399713343,12.41846391031
50,68,17,1,8,1,"trapezoid",2,18.1432047461545,13.9488044359639,14.5117857730297
50,69,17,1,8,1,"trapezoid",2,13.7443446681041,14.1331349263107,13.9301765133751
50,70,17,1,8,1,"trapezoid",2,14.04543046512,14.6275601333006,14.7324413372818
50,71,17,1,8,1,"trapezoid",2,14.846278871442,12.2478200410297,13.9069953176287
50,72,17,1,8,1,"trapezoid",2,20.8013927666149,14.1300842762627,13.2182307966932
50,73,17,1,8,1,"trapezoid",2,25.414925473817,20.0745491764456,12.3436840973696
50,74,17,1,8,1,"trapezoid",2,10.3798278924118,8.22332678530832,13.1875086220834
50,75,17,1,8,1,"trapezoid",2,14.4222459763675,9.83194734849292,13.6749398732405
50,76,17,1,8,1,"trapezoid",2,14.0839744470098,13.9773063476647,14.7103986066372
50,77,17,1,8,1,"trapezoid",2,26.3730672885052,17.6895711284323,11.9814852331215
50,78,17,1,8,1,"trapezoid",2,23.7662470254219,17.6914066057759,13.5911120383954
50,79,17,1,8,1,"trapezoid",2,21.8121443888889,17.739829849565,13.2686851853394
50,80,17,1,8,1,"trapezoid",2,22.9634389129039,16.0403133887079,13.1491203443282
50,81,17,1,8,1,"trapezoid",2,23.2112487431249,20.0902300619425,14.4448798704039
50,82,17,1,8,1,"trapezoid",2,14.5660634464004,15.5616268114501,13.4334479223198
50,83,17,1,8,1,"trapezoid",2,27.111802573162,22.430470726818,12.7590995083155
50,84,17,1,8,1,"trapezoid",2,13.8450310038597,11.3894420503239,12.9387556361879
50,85,17,1,8,1,"trapezoid",2,18.5897786667537,16.7866780688572,13.3468071177916
50,86,17,1,8,1,"trapezoid",2,13.0982061857397,11.8183789444531,13.7460422993272
50,87,17,1,8,1,"trapezoid",2,23.2483774580491,16.0868098534748,12.0627805516429
50,88,17,1,8,1,"trapezoid",2,21.2808833132528,17.2050832413148,13.7694554632375
50,89,17,1,8,1,"trapezoid",2,24.0540309557477,19.1871844463978,12.4593434003778
50,90,17,1,8,1,"trapezoid",2,15.9244315737385,14.0943208427399,13.6426781999102
50,91,17,1,8,1,"trapezoid",2,30.9224630355082,24.345874796397,10.7150494167913
50,92,17,1,8,1,"trapezoid",2,26.3866776005198,16.9989904200306,13.6465469839212
50,93,17,1,8,1,"trapezoid",2,15.6603984020098,11.2531062849245,14.1803772648411
50,94,17,1,8,1,"trapezoid",2,14.7764060714415,12.3618512445638,14.2762426959998
50,95,17,1,8,1,"trapezoid",2,26.5352172787159,17.8805495467824,11.5014266863691
50,96,17,1,8,1,"trapezoid",2,28.2697066399716,23.2989398077727,13.5565675945936
50,97,17,1,8,1,"trapezoid",2,22.7845200876041,15.9216120309568,11.9294946569976
50,98,17,1,8,1,"trapezoid",2,21.1356159224507,14.3283301451152,14.3210614937206
50,99,17,1,8,1,"trapezoid",2,17.9709907350867,12.9363052034181,13.9114188558496
50,100,17,1,8,1,"trapezoid",2,22.2267801167947,17.253628773875,14.6450242401962
50,1,17,1,10,1,"trapezoid",2,15.2445546118089,14.8309345228037,17.5550874844516
50,2,17,1,10,1,"trapezoid",2,31.1849717114526,24.0329889268413,16.4152796531645
50,3,17,1,10,1,"trapezoid",2,16.0505188087795,14.4735546181605,17.3897379308253
50,4,17,1,10,1,"trapezoid",2,13.3397179099517,13.4444318724442,17.2258201333623
50,5,17,1,10,1,"trapezoid",2,25.1724457070179,20.3095713612583,15.8224468452512
50,6,17,1,10,1,"trapezoid",2,16.0806020626826,12.9403216218031,18.2342567791568
50,7,17,1,10,1,"trapezoid",2,27.8990845261501,21.9841323287858,13.8922713755696
50,8,17,1,10,1,"trapezoid",2,21.4162246682106,18.779993128871,17.382337032537
50,9,17,1,10,1,"trapezoid",2,13.4669781666066,12.1381296575701,16.4785622445765
50,10,17,1,10,1,"trapezoid",2,16.6061485033592,17.3045214917813,18.0278736308445
50,11,17,1,10,1,"trapezoid",2,15.5385266032658,13.1338204593082,17.7369243313875
50,12,17,1,10,1,"trapezoid",2,15.8316411236903,15.4242384284793,18.050514525449
50,13,17,1,10,1,"trapezoid",2,16.3162193971888,12.5455869441181,16.7558175812685
50,14,17,1,10,1,"trapezoid",2,29.876064933223,21.8675352178648,15.97327907243
50,15,17,1,10,1,"trapezoid",2,12.7049476760915,11.6250051381646,17.6456026041955
50,16,17,1,10,1,"trapezoid",2,19.2034777828376,15.7351348952933,15.8839215060767
50,17,17,1,10,1,"trapezoid",2,16.5110465699339,15.2087739675967,16.7022722647582
50,18,17,1,10,1,"trapezoid",2,42.2662334619541,33.2031540138398,14.945920947132
50,19,17,1,10,1,"trapezoid",2,28.1678965738781,19.3154248911348,16.4775510454898
50,20,17,1,10,1,"trapezoid",2,29.6601626523023,24.6327255840521,16.9704476766764
50,21,17,1,10,1,"trapezoid",2,16.5852362530981,14.0161871967629,16.4851236365554
50,22,17,1,10,1,"trapezoid",2,29.9011206390104,24.0616460511723,16.429280528463
50,23,17,1,10,1,"trapezoid",2,13.3724863594839,11.3876954181383,16.8669315850208
50,24,17,1,10,1,"trapezoid",2,16.0906181400409,15.29284541007,18.2230007673795
50,25,17,1,10,1,"trapezoid",2,34.8213202926287,25.1572606571372,17.0670320831999
50,26,17,1,10,1,"trapezoid",2,44.6663794728797,32.9022896982147,16.409140819085
50,27,17,1,10,1,"trapezoid",2,30.9373182260728,24.0090603397017,17.6571896078353
50,28,17,1,10,1,"trapezoid",2,22.5123545748129,16.4826328075629,15.1485464823618
50,29,17,1,10,1,"trapezoid",2,18.9384434859752,15.2981566600013,15.9428486860994
50,30,17,1,10,1,"trapezoid",2,29.6091767721767,23.8194666147449,15.5674823534545
50,31,17,1,10,1,"trapezoid",2,12.6214868256379,12.0214587656228,16.9606681576961
50,32,17,1,10,1,"trapezoid",2,17.6347110403582,17.5475183068014,18.6652322339765
50,33,17,1,10,1,"trapezoid",2,22.0050210512195,15.2128275704209,17.1103544928375
50,34,17,1,10,1,"trapezoid",2,18.2744368345389,14.8321980146394,18.0435210334259
50,35,17,1,10,1,"trapezoid",2,18.5011769438891,18.2696640443785,18.2765376565354
50,36,17,1,10,1,"trapezoid",2,18.0282146975772,17.5015136924746,18.5607808336791
50,37,17,1,10,1,"trapezoid",2,28.7191708772469,21.6988628155795,17.8971593951782
50,38,17,1,10,1,"trapezoid",2,17.789858613443,17.6246779301973,18.7171832726104
50,39,17,1,10,1,"trapezoid",2,20.1136062044913,16.6048022632066,17.793502142392
50,40,17,1,10,1,"trapezoid",2,34.685475655967,27.6272495442256,17.7101533525704
50,41,17,1,10,1,"trapezoid",2,15.1745036999717,13.0478740262777,16.4036199006615
50,42,17,1,10,1,"trapezoid",2,29.5539480529506,19.5981471281697,16.3008423828498
50,43,17,1,10,1,"trapezoid",2,14.0152052085043,13.2155178097124,17.2624189153336
50,44,17,1,10,1,"trapezoid",2,28.4010645782374,23.3322673103429,15.8835822013936
50,45,17,1,10,1,"trapezoid",2,25.9534023789991,19.2168957479135,18.1203960979182
50,46,17,1,10,1,"trapezoid",2,16.7654890086941,12.160098921117,17.0314880567292
50,47,17,1,10,1,"trapezoid",2,21.6506414831885,16.634836134947,17.3019074568178
50,48,17,1,10,1,"trapezoid",2,33.6637252710555,26.7070554545549,15.9118173890364
50,49,17,1,10,1,"trapezoid",2,26.3867481867165,20.5115286073738,16.3152107640015
50,50,17,1,10,1,"trapezoid",2,14.973952061392,12.8962102369075,16.3265347818953
50,51,17,1,10,1,"trapezoid",2,25.8645664586323,19.7353828599624,18.3049689204185
50,52,17,1,10,1,"trapezoid",2,21.7381806992011,13.7551607027985,17.4059067585321
50,53,17,1,10,1,"trapezoid",2,21.7699224115422,14.5746236652656,16.4185197909144
50,54,17,1,10,1,"trapezoid",2,40.9190949777434,28.9555893988351,18.4068373517954
50,55,17,1,10,1,"trapezoid",2,20.4335482196231,13.8882959012559,17.198222183669
50,56,17,1,10,1,"trapezoid",2,17.1014493785276,16.5041913872642,18.3527086959073
50,57,17,1,10,1,"trapezoid",2,22.7126643440021,18.3244655206829,15.3675985034246
50,58,17,1,10,1,"trapezoid",2,12.8074215346302,11.6505895278034,17.5352728711848
50,59,17,1,10,1,"trapezoid",2,22.9738697016485,14.4654667612515,16.7586581318819
50,60,17,1,10,1,"trapezoid",2,18.7092794871462,15.0094448785852,17.1286384432972
50,61,17,1,10,1,"trapezoid",2,16.8923060529123,14.0661401415455,16.4857126649462
50,62,17,1,10,1,"trapezoid",2,21.4401003176922,15.7380602537146,17.9530347358293
50,63,17,1,10,1,"trapezoid",2,18.6321829167744,15.5358897629956,17.0330111246335
50,64,17,1,10,1,"trapezoid",2,37.0006027582057,30.7252157383567,15.7277053559254
50,65,17,1,10,1,"trapezoid",2,27.4771429082605,23.8703743339273,17.0349420172745
50,66,17,1,10,1,"trapezoid",2,15.0467740873405,14.4573156193683,17.3544984495989
50,67,17,1,10,1,"trapezoid",2,20.6088552830875,15.8293226161675,17.5778927153886
50,68,17,1,10,1,"trapezoid",2,19.9565936831649,16.7737671509807,17.8383539218199
50,69,17,1,10,1,"trapezoid",2,12.7126962589511,11.3674291308021,15.7630871622691
50,70,17,1,10,1,"trapezoid",2,16.7997886428166,16.0445176718748,18.5021869729616
50,71,17,1,10,1,"trapezoid",2,33.6308760196831,27.5851441393466,17.1991967534942
50,72,17,1,10,1,"trapezoid",2,17.6903796433838,12.729670038813,15.766208913181
50,73,17,1,10,1,"trapezoid",2,19.1042168415614,14.5718609935146,17.2997662345812
50,74,17,1,10,1,"trapezoid",2,15.3840361745911,14.8585881849856,16.2372388260854
50,75,17,1,10,1,"trapezoid",2,15.6116250666312,14.5934263324597,17.6588372906447
50,76,17,1,10,1,"trapezoid",2,17.4286911471478,16.9949835119631,17.8612215251259
50,77,17,1,10,1,"trapezoid",2,27.8480454695118,19.2371948825883,15.8279748505167
50,78,17,1,10,1,"trapezoid",2,32.211377345752,25.4947468125273,15.6494532429861
50,79,17,1,10,1,"trapezoid",2,26.7333256165179,20.2267973403623,13.7128667738555
50,80,17,1,10,1,"trapezoid",2,27.6933915559725,22.9449745976872,17.6402942568626
50,81,17,1,10,1,"trapezoid",2,17.9389764752306,17.8791339468416,18.2902378565626
50,82,17,1,10,1,"trapezoid",2,25.9499223729436,21.6431335749417,16.9686291575672
50,83,17,1,10,1,"trapezoid",2,31.1830142159719,24.9041525586008,17.3450283631672
50,84,17,1,10,1,"trapezoid",2,14.0591638279378,11.7715677414314,17.064281035463
50,85,17,1,10,1,"trapezoid",2,26.5990133151635,19.0874481171463,17.3264399382793
50,86,17,1,10,1,"trapezoid",2,16.8439540819264,15.3981717501234,17.8347422103792
50,87,17,1,10,1,"trapezoid",2,23.4235327061398,17.8974737934822,15.4516989154074
50,88,17,1,10,1,"trapezoid",2,18.9942023194077,15.6260864600122,16.4720533732324
50,89,17,1,10,1,"trapezoid",2,21.122552918133,13.8492290001298,13.4207232419882
50,90,17,1,10,1,"trapezoid",2,19.8096133398598,14.7555241763134,17.2596342160183
50,91,17,1,10,1,"trapezoid",2,29.4129970860464,20.3911945712014,14.1157132358696
50,92,17,1,10,1,"trapezoid",2,26.803572857881,20.2161946822889,18.337712288543
50,93,17,1,10,1,"trapezoid",2,24.7722477725562,18.154499055015,17.5201466937914
50,94,17,1,10,1,"trapezoid",2,25.457860526846,21.4235476656153,15.4079724642614
50,95,17,1,10,1,"trapezoid",2,31.9910004658666,23.5241643272868,14.1631338646192
50,96,17,1,10,1,"trapezoid",2,22.5215985762937,15.6104566504102,16.6345243820203
50,97,17,1,10,1,"trapezoid",2,25.6287079855304,20.5696932573356,18.4870537126608
50,98,17,1,10,1,"trapezoid",2,14.5786746650236,14.0413792724436,16.6619905360933
50,99,17,1,10,1,"trapezoid",2,16.5824475411791,12.2735639477049,15.8909303968542
50,100,17,1,10,1,"trapezoid",2,17.9410910830441,16.2795961652515,18.429833497178
10,1,18,1,6,1,"trapezoid",2,6.91384274310253,6.91384274310253,7.70716173133068
10,2,18,1,6,1,"trapezoid",2,7.28013743067486,7.28013743067486,7.37289783226705
10,3,18,1,6,1,"trapezoid",2,7.22885076412062,7.22885076412062,7.74092863825245
10,4,18,1,6,1,"trapezoid",2,6.55201448870434,6.55201448870434,7.30233444971383
10,5,18,1,6,1,"trapezoid",2,5.5663559831223,5.5663559831223,7.17170600751706
10,6,18,1,6,1,"trapezoid",2,6.69855239718467,6.69855239718467,7.71737986717239
10,7,18,1,6,1,"trapezoid",2,6.09072512316323,6.09072512316323,4.82879232558014
10,8,18,1,6,1,"trapezoid",2,6.19053678350609,6.19053678350609,7.18868646277314
10,9,18,1,6,1,"trapezoid",2,6.39945289720438,6.39945289720438,6.94689992975071
10,10,18,1,6,1,"trapezoid",2,7.21159035634264,7.21159035634264,7.76126048398235
10,11,18,1,6,1,"trapezoid",2,6.93231160047134,6.93231160047134,7.4465687608135
10,12,18,1,6,1,"trapezoid",2,4.23462157497186,4.23462157497186,6.34804139676093
10,13,18,1,6,1,"trapezoid",2,6.74427988952173,6.74427988952173,7.22232146560745
10,14,18,1,6,1,"trapezoid",2,8.15549953575388,8.15549953575388,6.50820558125678
10,15,18,1,6,1,"trapezoid",2,5.06513258074977,5.06513258074977,6.87271610039762
10,16,18,1,6,1,"trapezoid",2,7.09820320040902,7.09820320040902,7.83020269353842
10,17,18,1,6,1,"trapezoid",2,7.13525299230884,7.13525299230884,7.70303470206283
10,18,18,1,6,1,"trapezoid",2,7.13698095570308,7.13698095570308,7.11944628984668
10,19,18,1,6,1,"trapezoid",2,7.35851005643956,7.35851005643956,7.37364134686071
10,20,18,1,6,1,"trapezoid",2,7.10079179937014,7.10079179937014,7.2748558856041
10,21,18,1,6,1,"trapezoid",2,5.04556350560002,5.04556350560002,6.10908351893375
10,22,18,1,6,1,"trapezoid",2,9.39301423246642,9.39301423246642,6.81652098206358
10,23,18,1,6,1,"trapezoid",2,5.68799104569184,5.68799104569184,6.95184495209338
10,24,18,1,6,1,"trapezoid",2,6.98624091164904,6.98624091164904,7.31601682158651
10,25,18,1,6,1,"trapezoid",2,5.42662992013586,5.42662992013586,6.86786983974036
10,26,18,1,6,1,"trapezoid",2,6.78024851498781,6.78024851498781,7.45022853917462
10,27,18,1,6,1,"trapezoid",2,5.01573750397017,5.01573750397017,3.82956655075656
10,28,18,1,6,1,"trapezoid",2,7.13926586995102,7.13926586995102,6.9730176130683
10,29,18,1,6,1,"trapezoid",2,4.94403892366329,4.94403892366329,5.80262114882781
10,30,18,1,6,1,"trapezoid",2,5.93187081708387,5.93187081708387,6.75473917915455
10,31,18,1,6,1,"trapezoid",2,6.48031059258224,6.48031059258224,7.11777880242464
10,32,18,1,6,1,"trapezoid",2,7.51688043808751,7.51688043808751,7.86829446846444
10,33,18,1,6,1,"trapezoid",2,7.51159889417964,7.51159889417964,7.78619189232475
10,34,18,1,6,1,"trapezoid",2,6.47228530387348,6.47228530387348,7.55715412321015
10,35,18,1,6,1,"trapezoid",2,7.41253136726918,7.41253136726918,7.52783160521477
10,36,18,1,6,1,"trapezoid",2,7.38935399054008,7.38935399054008,7.62337519758759
10,37,18,1,6,1,"trapezoid",2,7.61683201268793,7.61683201268793,7.70756511830236
10,38,18,1,6,1,"trapezoid",2,5.9378475095627,5.9378475095627,7.26054941143759
10,39,18,1,6,1,"trapezoid",2,6.96779172312671,6.96779172312671,7.73878365227754
10,40,18,1,6,1,"trapezoid",2,5.75796340858674,5.75796340858674,6.88783859160683
10,41,18,1,6,1,"trapezoid",2,5.96213898377629,5.96213898377629,5.98800956025444
10,42,18,1,6,1,"trapezoid",2,5.51616420033851,5.51616420033851,5.47675591962121
10,43,18,1,6,1,"trapezoid",2,5.23124834460476,5.23124834460476,6.18661440628764
10,44,18,1,6,1,"trapezoid",2,5.60413048370718,5.60413048370718,5.94485370808611
10,45,18,1,6,1,"trapezoid",2,7.46651702331904,7.46651702331904,7.69151512763452
10,46,18,1,6,1,"trapezoid",2,6.48650166306458,6.48650166306458,6.97622902972431
10,47,18,1,6,1,"trapezoid",2,6.05882052544395,6.05882052544395,6.82812018205709
10,48,18,1,6,1,"trapezoid",2,14.877806095068,14.877806095068,11.7371488983953
10,49,18,1,6,1,"trapezoid",2,7.15173371439306,7.15173371439306,6.78920042890863
10,50,18,1,6,1,"trapezoid",2,5.82003549425922,5.82003549425922,7.01212190874638
10,51,18,1,6,1,"trapezoid",2,7.40120107028077,7.40120107028077,7.92405335441363
10,52,18,1,6,1,"trapezoid",2,7.03705755780127,7.03705755780127,7.18428232902279
10,53,18,1,6,1,"trapezoid",2,6.32899350546123,6.32899350546123,7.26245813577174
10,54,18,1,6,1,"trapezoid",2,6.07867553155027,6.07867553155027,6.58343909351067
