"GridSize","seed","l","alpha","lambda","beta","type","c","SNorm","SNormTapered","SNormSeparTapered"
40,19,15,1,6,0,"trapezoid",2,106.504272079074,105.03675022172,96.7180112250683
40,20,15,1,6,0,"trapezoid",2,60.1962480915524,39.4890008245161,16.8048424024406
40,21,15,1,6,0,"trapezoid",2,56.487304720666,43.638693329588,26.5998431523474
40,22,15,1,6,0,"trapezoid",2,99.3135358346451,63.3048619267638,41.9620053846658
40,23,15,1,6,0,"trapezoid",2,90.3395748597465,84.8535717834605,73.3154665651811
40,24,15,1,6,0,"trapezoid",2,99.2326764293034,96.3471067080197,93.737239654593
40,25,15,1,6,0,"trapezoid",2,74.3354835781119,69.2025027439978,59.988930860007
40,26,15,1,6,0,"trapezoid",2,86.1503445354091,78.0625993791536,59.5433930295534
40,27,15,1,6,0,"trapezoid",2,71.0725751623734,65.8653037992827,40.7230282748873
40,28,15,1,6,0,"trapezoid",2,74.5489388809714,67.7877306346223,50.3701822455454
40,29,15,1,6,0,"trapezoid",2,96.96870635476,77.2706760544872,48.2157429303854
40,30,15,1,6,0,"trapezoid",2,98.5532315058266,96.3527012207265,64.5943553725384
40,31,15,1,6,0,"trapezoid",2,70.4842414589405,58.6068641904965,63.4071491858939
40,32,15,1,6,0,"trapezoid",2,86.036680941056,79.6799192848442,92.424375310403
40,33,15,1,6,0,"trapezoid",2,92.7219912585126,89.8009088656082,65.516795941906
40,34,15,1,6,0,"trapezoid",2,87.464556966497,80.8312521364564,73.434322063261
40,35,15,1,6,0,"trapezoid",2,90.1333173931988,86.5495184260262,31.1728801273711
40,36,15,1,6,0,"trapezoid",2,81.001342802103,69.9857468698305,74.6109450505946
40,37,15,1,6,0,"trapezoid",2,105.025829202724,103.642303736889,81.0261117621229
40,38,15,1,6,0,"trapezoid",2,82.5800729538795,77.2577535657908,68.8719817870451
40,39,15,1,6,0,"trapezoid",2,95.2166705965273,90.8938915602639,89.3567861369556
40,40,15,1,6,0,"trapezoid",2,88.1390092999981,85.5246694126588,62.154209177379
40,41,15,1,6,0,"trapezoid",2,83.085557468043,79.2317236422826,46.2110615496162
40,42,15,1,6,0,"trapezoid",2,98.217626114361,98.424245566255,66.2493085633957
40,43,15,1,6,0,"trapezoid",2,65.7416094652926,57.1772421682018,49.7753286958227
40,44,15,1,6,0,"trapezoid",2,67.0579030535547,56.2795625538511,28.0397755962997
40,45,15,1,6,0,"trapezoid",2,92.9785446572908,91.7176248142261,56.9117918550803
40,46,15,1,6,0,"trapezoid",2,94.3307324687118,94.3575559860661,77.3217427282193
40,47,15,1,6,0,"trapezoid",2,96.5783831394001,94.0069204714786,75.2134509383556
40,48,15,1,6,0,"trapezoid",2,112.838348869528,72.2532400502196,95.6526813907418
40,49,15,1,6,0,"trapezoid",2,56.7092506822893,46.8298594357951,29.1796353316736
40,50,15,1,6,0,"trapezoid",2,89.7349600986446,88.4575072060426,80.0689236042509
40,51,15,1,6,0,"trapezoid",2,92.5100951523106,87.1911039667395,58.2166784904832
40,52,15,1,6,0,"trapezoid",2,72.5937757714985,61.3952191760255,27.2860044590121
40,53,15,1,6,0,"trapezoid",2,81.0054647800662,73.322054434698,51.906056145461
40,54,15,1,6,0,"trapezoid",2,81.8100046474762,70.6240446115096,37.1428423485791
40,55,15,1,6,0,"trapezoid",2,68.3798420816548,55.6300921644705,52.6071530227035
40,56,15,1,6,0,"trapezoid",2,98.4137190637148,95.5307306923269,92.2519313500982
40,57,15,1,6,0,"trapezoid",2,115.356074947649,107.005641877752,84.4253091304994
40,58,15,1,6,0,"trapezoid",2,91.0330274755074,88.196652424075,67.8489792598399
40,59,15,1,6,0,"trapezoid",2,79.6528479541419,72.3702305277734,56.3156701656645
40,60,15,1,6,0,"trapezoid",2,89.5879175542789,84.8495078645168,68.1193206180624
40,61,15,1,6,0,"trapezoid",2,63.9749885631048,51.3531594101312,35.6688566333612
40,62,15,1,6,0,"trapezoid",2,74.7158451794232,63.3963915255923,36.7323561681075
40,63,15,1,6,0,"trapezoid",2,49.5467976341872,36.1479537335112,18.5492977008446
40,64,15,1,6,0,"trapezoid",2,58.2706999298395,42.2686687972728,16.1445087598187
40,65,15,1,6,0,"trapezoid",2,79.6800708717169,71.9442552705774,44.5827406520439
40,66,15,1,6,0,"trapezoid",2,100.568939608539,96.0875917701449,82.6355099643752
40,67,15,1,6,0,"trapezoid",2,88.1764718231176,89.0022861271589,72.9804564868518
40,68,15,1,6,0,"trapezoid",2,105.041433476614,105.02469857078,93.253717397452
40,69,15,1,6,0,"trapezoid",2,103.910017435058,104.251493981691,89.3802944903929
40,70,15,1,6,0,"trapezoid",2,80.8946001885002,77.6870890943804,82.6796003696581
40,71,15,1,6,0,"trapezoid",2,106.031786412422,106.31654960649,97.4953623883201
40,72,15,1,6,0,"trapezoid",2,92.990938425951,87.9515529688679,82.5143440425077
40,73,15,1,6,0,"trapezoid",2,104.566821393161,106.158793685198,79.0603209953848
40,74,15,1,6,0,"trapezoid",2,60.5040730278584,47.908998366174,44.5142572390468
40,75,15,1,6,0,"trapezoid",2,80.2244662621121,77.7525689403297,49.8353704638888
40,76,15,1,6,0,"trapezoid",2,107.255030102018,106.685488313768,101.126904448842
40,77,15,1,6,0,"trapezoid",2,72.3848198233397,66.1635230362476,50.6543661747753
40,78,15,1,6,0,"trapezoid",2,82.1784638866471,79.603183891148,46.844596878706
40,79,15,1,6,0,"trapezoid",2,92.8306577253567,81.0612521933739,59.9304271566928
40,80,15,1,6,0,"trapezoid",2,102.890131757868,102.014865723342,97.5433308995034
40,81,15,1,6,0,"trapezoid",2,91.9847303248734,90.1111769726585,83.5578114524176
40,82,15,1,6,0,"trapezoid",2,98.6632532233411,98.5501894182132,72.467686201872
40,83,15,1,6,0,"trapezoid",2,106.790020357647,106.612239331,74.5448197830736
40,84,15,1,6,0,"trapezoid",2,92.5063653621282,85.7663819958105,76.2947724677559
40,85,15,1,6,0,"trapezoid",2,89.628775283402,90.2664745434985,45.1451752226982
40,86,15,1,6,0,"trapezoid",2,82.0950465039092,76.2348542115159,80.7224434451403
40,87,15,1,6,0,"trapezoid",2,119.951601845138,77.9954803021769,74.6114538384211
40,88,15,1,6,0,"trapezoid",2,69.1514342538533,43.3122688690612,38.3137364665325
40,89,15,1,6,0,"trapezoid",2,79.7937318831276,67.1282896622537,38.4655767888084
40,90,15,1,6,0,"trapezoid",2,97.8158236950239,100.414709734084,77.8802156463463
40,91,15,1,6,0,"trapezoid",2,100.960353349396,78.9756927724267,42.7688138040087
40,92,15,1,6,0,"trapezoid",2,84.8409061098057,83.1800845971471,60.5095386515522
40,93,15,1,6,0,"trapezoid",2,91.5117697501193,89.8517914799638,83.771730461407
40,94,15,1,6,0,"trapezoid",2,65.2779659648805,60.0256468352227,24.9802194346205
40,95,15,1,6,0,"trapezoid",2,72.2045493164477,63.3509856236533,36.2063620176946
40,96,15,1,6,0,"trapezoid",2,116.285913704111,95.7656406411035,83.3173012989362
40,97,15,1,6,0,"trapezoid",2,71.4537423298565,47.5116003345438,34.7143076739927
40,98,15,1,6,0,"trapezoid",2,92.2668549069248,83.1237469979335,62.483595536722
40,99,15,1,6,0,"trapezoid",2,106.824501900807,108.367360920533,76.5227447555124
40,100,15,1,6,0,"trapezoid",2,108.604345800306,107.650964949489,102.550146834019
50,1,15,1,2,0,"trapezoid",2,13.0775524942861,12.8449341681211,6.7928475092141
50,2,15,1,2,0,"trapezoid",2,32.3936937356965,22.2131454511328,7.33262271919044
50,3,15,1,2,0,"trapezoid",2,11.756800864014,12.0932679392941,7.59158651913505
50,4,15,1,2,0,"trapezoid",2,25.1345684833833,15.5724353548041,7.42492017006396
50,5,15,1,2,0,"trapezoid",2,13.7491510375048,9.80061233531526,2.78298374342381
50,6,15,1,2,0,"trapezoid",2,19.1735794809925,13.9449435580988,4.82754239406259
50,7,15,1,2,0,"trapezoid",2,38.4041280672938,25.9487117514433,4.66069722082867
50,8,15,1,2,0,"trapezoid",2,24.0580762747089,17.0072703420356,4.05079501636633
50,9,15,1,2,0,"trapezoid",2,17.9398906262738,12.0482644014827,6.06643057340306
50,10,15,1,2,0,"trapezoid",2,13.193776492684,8.58416677624558,4.98714119734835
50,11,15,1,2,0,"trapezoid",2,12.3513294391462,9.69574025894365,6.08017150740017
50,12,15,1,2,0,"trapezoid",2,14.9441056772288,11.1430263350112,6.20546882842417
50,13,15,1,2,0,"trapezoid",2,16.0058439122971,9.28946696842297,2.91070199834328
50,14,15,1,2,0,"trapezoid",2,16.9257621106717,11.4702836966304,1.79143681415506
50,15,15,1,2,0,"trapezoid",2,13.3386861520649,11.9702082415991,3.77341159179306
50,16,15,1,2,0,"trapezoid",2,12.7494702175308,10.2277740706982,3.95500327181766
50,17,15,1,2,0,"trapezoid",2,16.1547396175949,12.1697119943114,3.53806836539472
50,18,15,1,2,0,"trapezoid",2,38.3955332906009,22.5902746842977,8.08856039243142
50,19,15,1,2,0,"trapezoid",2,20.4743586292076,15.8135838178385,7.0383725627471
50,20,15,1,2,0,"trapezoid",2,33.1382485110934,20.1652917488907,2.64250567283744
50,21,15,1,2,0,"trapezoid",2,31.3188497684816,20.2209751282571,5.08601146360171
50,22,15,1,2,0,"trapezoid",2,21.7398734145499,14.8847469888301,2.40871031084508
50,23,15,1,2,0,"trapezoid",2,15.7454839097537,9.9678919249129,4.62995740548105
50,24,15,1,2,0,"trapezoid",2,14.7207968839855,14.2807578044041,5.20254697335844
50,25,15,1,2,0,"trapezoid",2,16.0827380222582,8.95065621850719,5.28984650467711
50,26,15,1,2,0,"trapezoid",2,18.8565697469188,11.148370762856,2.25717299626681
50,27,15,1,2,0,"trapezoid",2,18.4506486890755,12.6944765476989,4.49295812798976
50,28,15,1,2,0,"trapezoid",2,15.572160360951,10.5663960197282,4.54870443677508
50,29,15,1,2,0,"trapezoid",2,22.7985157232253,11.6320769037052,8.80050919426571
50,30,15,1,2,0,"trapezoid",2,21.3745215727018,14.5922195673868,5.55252738269304
50,31,15,1,2,0,"trapezoid",2,12.7785146704957,9.60081947678971,4.82792301507441
50,32,15,1,2,0,"trapezoid",2,13.324607345676,12.0476014255232,9.00680203864903
50,33,15,1,2,0,"trapezoid",2,15.9389205330572,12.7658936236666,8.34492976631827
50,34,15,1,2,0,"trapezoid",2,18.3503601350842,10.9736419126137,7.03488542525974
50,35,15,1,2,0,"trapezoid",2,16.4540012579485,10.1001070414605,4.10243231387522
50,36,15,1,2,0,"trapezoid",2,10.6519820536079,10.0053144460964,5.86867387791684
50,37,15,1,2,0,"trapezoid",2,25.385703896191,15.8959966458861,2.49646375176411
50,38,15,1,2,0,"trapezoid",2,14.4638322544613,10.5625901530384,5.71207522095552
50,39,15,1,2,0,"trapezoid",2,12.1147983375297,9.50912873815537,5.65542331274098
50,40,15,1,2,0,"trapezoid",2,16.9560510795607,9.36687037433916,4.82264661807767
50,41,15,1,2,0,"trapezoid",2,28.194153845519,20.4855697684675,7.08284361965598
50,42,15,1,2,0,"trapezoid",2,32.0576521429721,23.0127221641317,7.57148911509635
50,43,15,1,2,0,"trapezoid",2,18.1684006686625,10.3401270114466,4.2313235910376
50,44,15,1,2,0,"trapezoid",2,24.0956054801856,14.8304639984899,6.32528721606338
50,45,15,1,2,0,"trapezoid",2,18.9799795690377,14.152446622632,3.8696292562913
50,46,15,1,2,0,"trapezoid",2,19.3812219030866,11.6720114121421,4.64223854883429
50,47,15,1,2,0,"trapezoid",2,17.7943381574785,9.85754163145132,4.67658242202107
50,48,15,1,2,0,"trapezoid",2,28.1598315554084,17.7644601563908,4.54213564587115
50,49,15,1,2,0,"trapezoid",2,26.2335034018576,16.9095267915279,8.91295623623581
50,50,15,1,2,0,"trapezoid",2,12.9940528746944,12.5790010450098,6.58092147442113
50,51,15,1,2,0,"trapezoid",2,15.7356426524925,11.5549528773941,3.13475312584817
50,52,15,1,2,0,"trapezoid",2,21.6257755229857,14.8900433555279,4.73042282407012
50,53,15,1,2,0,"trapezoid",2,11.825480265359,10.5515461739435,4.02156650424622
50,54,15,1,2,0,"trapezoid",2,20.7433718070016,17.6181743192633,3.19369123486962
50,55,15,1,2,0,"trapezoid",2,10.8160148568275,7.24930953392275,3.26541657692297
50,56,15,1,2,0,"trapezoid",2,14.394917781047,13.9646936140022,8.10983645337315
50,57,15,1,2,0,"trapezoid",2,48.6915726406733,37.4315487658799,11.9840257316751
50,58,15,1,2,0,"trapezoid",2,12.0193717738374,9.22146353375618,6.22108914641994
50,59,15,1,2,0,"trapezoid",2,11.7306944149378,11.4914329622357,6.43402663101186
50,60,15,1,2,0,"trapezoid",2,14.8111281412668,11.6490979711238,4.1225908480419
50,61,15,1,2,0,"trapezoid",2,12.7649954416929,8.51034453780502,2.73252884844856
50,62,15,1,2,0,"trapezoid",2,12.6123933382275,8.91295775374937,4.36872898959397
50,63,15,1,2,0,"trapezoid",2,16.2648737475407,9.21259776786049,4.29170711547923
50,64,15,1,2,0,"trapezoid",2,17.7668146087623,10.4730225200326,2.85517487471491
50,65,15,1,2,0,"trapezoid",2,51.9019390028656,32.7243063823818,10.9084238800138
50,66,15,1,2,0,"trapezoid",2,13.1946439148261,10.1882529106193,5.35336791185605
50,67,15,1,2,0,"trapezoid",2,13.3145098045771,13.6912070432078,4.27551321627627
50,68,15,1,2,0,"trapezoid",2,14.2444363445786,13.4858076226482,8.52050432605984
50,69,15,1,2,0,"trapezoid",2,15.7178526503334,11.564028962773,5.76550891674129
50,70,15,1,2,0,"trapezoid",2,12.3615393792929,10.2385251773155,7.82148315796962
50,71,15,1,2,0,"trapezoid",2,15.8944316326385,11.6508207974048,6.90963363877685
50,72,15,1,2,0,"trapezoid",2,15.5837156593694,12.4345681476777,4.98600637585092
50,73,15,1,2,0,"trapezoid",2,25.7426387756938,16.3843176881517,5.96496429160819
50,74,15,1,2,0,"trapezoid",2,16.5001184597786,10.7447526505682,3.10089783686304
50,75,15,1,2,0,"trapezoid",2,29.3003511412389,19.9342333836369,6.62108375759621
50,76,15,1,2,0,"trapezoid",2,14.6444188631479,14.1408304728285,9.98674269147717
50,77,15,1,2,0,"trapezoid",2,20.6380125812869,14.3727566843681,4.71090118627155
50,78,15,1,2,0,"trapezoid",2,19.0953276666905,12.7642029122772,3.41678468280204
50,79,15,1,2,0,"trapezoid",2,38.3616419350993,25.4352555935863,9.72966433966587
50,80,15,1,2,0,"trapezoid",2,16.4739667124903,13.4574542709113,5.64832283933142
50,81,15,1,2,0,"trapezoid",2,18.5434343687135,13.5745857744743,7.65780831976482
50,82,15,1,2,0,"trapezoid",2,11.4011753257172,11.6403307521201,5.37217834598868
50,83,15,1,2,0,"trapezoid",2,14.2799554830421,14.9446708753893,3.85279013021444
50,84,15,1,2,0,"trapezoid",2,29.6583872300769,17.4034650174466,7.51479317872624
50,85,15,1,2,0,"trapezoid",2,25.3242111298333,19.5481187599408,2.99069655398313
50,86,15,1,2,0,"trapezoid",2,15.7324425257157,11.5606096369401,7.87179744659768
50,87,15,1,2,0,"trapezoid",2,18.8231370567118,11.6575657874049,6.58949677052987
50,88,15,1,2,0,"trapezoid",2,28.3939188324161,17.0215612824764,3.34919841605192
50,89,15,1,2,0,"trapezoid",2,24.092718316744,18.2392620359192,6.83022498858336
50,90,15,1,2,0,"trapezoid",2,10.8331281277882,9.67400418470374,4.58276626704913
50,91,15,1,2,0,"trapezoid",2,23.0182354264256,15.1460978155505,5.79851121132238
50,92,15,1,2,0,"trapezoid",2,17.48664898235,11.98799880514,2.52225153204649
50,93,15,1,2,0,"trapezoid",2,14.3629620329314,9.88838988332402,4.0658936860686
50,94,15,1,2,0,"trapezoid",2,17.8976287227643,15.1804114036276,3.98940871036259
50,95,15,1,2,0,"trapezoid",2,24.338304792579,20.2836341275455,5.01847813465566
50,96,15,1,2,0,"trapezoid",2,24.3677778505304,11.7032285853444,5.02892485093739
50,97,15,1,2,0,"trapezoid",2,26.5658676299749,15.2497691743668,8.47349688661471
50,98,15,1,2,0,"trapezoid",2,34.3151771385994,23.1468701169147,5.11257979023277
50,99,15,1,2,0,"trapezoid",2,43.4935896613632,29.7060513877432,7.03839363476177
50,100,15,1,2,0,"trapezoid",2,15.1938915377986,14.8899777997564,9.79261350759534
50,1,15,1,4,0,"trapezoid",2,50.2640514298205,45.9136953068879,33.1920884360387
50,2,15,1,4,0,"trapezoid",2,28.5351156258636,19.8364591963657,10.8841445274421
50,3,15,1,4,0,"trapezoid",2,52.8953339094294,51.252863327883,39.5741835060886
50,4,15,1,4,0,"trapezoid",2,33.7770670896863,27.79806533669,25.1033623192728
50,5,15,1,4,0,"trapezoid",2,55.7518797393502,30.1866308213342,18.6372800349186
50,6,15,1,4,0,"trapezoid",2,39.8015311782209,30.0262646452766,20.6584097643099
50,7,15,1,4,0,"trapezoid",2,51.2234378343323,31.7906066220725,18.4074011214838
50,8,15,1,4,0,"trapezoid",2,66.662172310453,48.1853823095353,12.5835697295174
50,9,15,1,4,0,"trapezoid",2,58.279152574418,48.9081145423988,26.9717149229804
50,10,15,1,4,0,"trapezoid",2,37.1269329514778,31.1244607040748,28.7058118243739
50,11,15,1,4,0,"trapezoid",2,41.5021749587768,26.896224017019,25.3566544624838
50,12,15,1,4,0,"trapezoid",2,33.4706682045991,25.2062930890226,30.188556136312
50,13,15,1,4,0,"trapezoid",2,35.9410086789646,26.4037578435247,23.5221350703637
50,14,15,1,4,0,"trapezoid",2,79.7019834180394,41.8905036689217,18.2551669289608
50,15,15,1,4,0,"trapezoid",2,31.3649576765332,27.0748832873102,22.4432560463124
50,16,15,1,4,0,"trapezoid",2,40.4639544229138,33.0410047679417,18.4630122937836
50,17,15,1,4,0,"trapezoid",2,52.6093051124566,49.2982165152211,28.596462753824
50,18,15,1,4,0,"trapezoid",2,80.1897169456,45.016232390464,29.9679869026722
50,19,15,1,4,0,"trapezoid",2,51.6447937709373,49.0171363874574,35.6814458039199
50,20,15,1,4,0,"trapezoid",2,79.603653637023,50.2795404890015,19.4327578650206
50,21,15,1,4,0,"trapezoid",2,77.627980276956,40.7976036057353,16.3533680834212
50,22,15,1,4,0,"trapezoid",2,56.2039660587226,33.1536247593807,13.2544085688266
50,23,15,1,4,0,"trapezoid",2,34.3097440017439,26.1653892267764,26.0461956805482
50,24,15,1,4,0,"trapezoid",2,52.0783224373024,49.5792338157983,42.6687530860986
50,25,15,1,4,0,"trapezoid",2,41.2323114545224,31.3236573989958,19.9274787592516
50,26,15,1,4,0,"trapezoid",2,42.2634971379143,38.2460458436891,18.7383693470946
50,27,15,1,4,0,"trapezoid",2,51.6839180792686,34.2383856174825,21.7962534800293
50,28,15,1,4,0,"trapezoid",2,33.6719585694358,20.0896720088795,12.7582778400442
50,29,15,1,4,0,"trapezoid",2,47.4713160565746,28.58969397218,17.6372000662289
50,30,15,1,4,0,"trapezoid",2,48.8443423281876,37.4542023391653,17.1006860143122
50,31,15,1,4,0,"trapezoid",2,40.3629999174515,28.4491241201882,19.6947326123031
50,32,15,1,4,0,"trapezoid",2,42.2668150121264,36.3192615346519,38.5484837533014
50,33,15,1,4,0,"trapezoid",2,36.7849206850733,29.0988121972653,24.7378414439012
50,34,15,1,4,0,"trapezoid",2,40.2986062085504,36.2890290640281,28.0402251611301
50,35,15,1,4,0,"trapezoid",2,41.8864827164468,32.5533976133785,12.6186177946622
50,36,15,1,4,0,"trapezoid",2,37.4851018943822,25.2981472852821,18.604978784962
50,37,15,1,4,0,"trapezoid",2,47.1699285872255,46.4271298959713,32.1863712035979
50,38,15,1,4,0,"trapezoid",2,36.9207335956716,28.9290496838057,31.6786138361626
50,39,15,1,4,0,"trapezoid",2,39.2784503625702,33.5050671705541,36.8338777975042
50,40,15,1,4,0,"trapezoid",2,49.904067353246,43.6757750641192,22.0118602010311
50,41,15,1,4,0,"trapezoid",2,46.0086049280573,38.2157321433078,6.27638242734
50,42,15,1,4,0,"trapezoid",2,57.9731429049345,54.4007458287735,26.2981545057322
50,43,15,1,4,0,"trapezoid",2,45.5431027620942,39.0158135196158,23.3253215758026
50,44,15,1,4,0,"trapezoid",2,57.1950662973089,38.6273552213528,16.8678642711704
50,45,15,1,4,0,"trapezoid",2,51.1612427235929,44.9861082661819,12.0638680520555
50,46,15,1,4,0,"trapezoid",2,50.9737483546321,47.7792458047626,24.665159161662
50,47,15,1,4,0,"trapezoid",2,49.4335159331072,49.9607177770556,27.8967300091629
50,48,15,1,4,0,"trapezoid",2,87.7854761326946,63.1487820755699,35.2664756566111
50,49,15,1,4,0,"trapezoid",2,84.8300903201381,61.246012699437,24.1952778573161
50,50,15,1,4,0,"trapezoid",2,50.4879499682639,46.3405569805412,21.5520461516596
50,51,15,1,4,0,"trapezoid",2,57.024206165646,39.0221297021847,20.6633332643321
50,52,15,1,4,0,"trapezoid",2,34.968454432338,24.8163584100166,24.0174891199463
50,53,15,1,4,0,"trapezoid",2,46.9376130739537,28.2617998057175,20.6440177157689
50,54,15,1,4,0,"trapezoid",2,46.0247276955762,39.2682895154054,26.7904535109535
50,55,15,1,4,0,"trapezoid",2,30.1901406459216,24.6856324040567,27.1672940845017
50,56,15,1,4,0,"trapezoid",2,49.9108780835669,42.6501667769975,40.1638667011638
50,57,15,1,4,0,"trapezoid",2,89.2481936084356,65.3326017799274,60.2373663928113
50,58,15,1,4,0,"trapezoid",2,38.978155015931,37.5248357424277,18.924280731415
50,59,15,1,4,0,"trapezoid",2,66.8503065640245,39.3029549271351,13.4518388610827
50,60,15,1,4,0,"trapezoid",2,57.4774026944101,40.5054810454541,33.753798551497
50,61,15,1,4,0,"trapezoid",2,40.3720162419103,35.1542588755899,18.9603551034115
50,62,15,1,4,0,"trapezoid",2,32.2648572353916,26.4215462885999,18.3689226420669
50,63,15,1,4,0,"trapezoid",2,38.0547526406382,21.2343127377223,8.88037113050038
50,64,15,1,4,0,"trapezoid",2,38.3195546584865,19.3565225393901,9.55050333305878
50,65,15,1,4,0,"trapezoid",2,40.2792918230737,24.3880702507457,15.0163686485919
50,66,15,1,4,0,"trapezoid",2,49.1476192847831,46.8247856482762,34.8382679963745
50,67,15,1,4,0,"trapezoid",2,57.0305874699666,41.6557307537614,22.9009175551755
50,68,15,1,4,0,"trapezoid",2,53.6693776048999,51.6636838057812,38.5503509969613
50,69,15,1,4,0,"trapezoid",2,43.5110527457829,43.6076431797539,22.2110532872692
50,70,15,1,4,0,"trapezoid",2,51.1036094294268,49.205543820839,38.0648468627849
50,71,15,1,4,0,"trapezoid",2,45.3853509018077,45.5522580511348,38.3389372370891
50,72,15,1,4,0,"trapezoid",2,40.0926503039075,34.4365970075278,21.356621563044
50,73,15,1,4,0,"trapezoid",2,49.7656667837212,43.3452560071776,22.1277917034874
50,74,15,1,4,0,"trapezoid",2,45.3652061624268,25.125573738969,17.3775396203118
50,75,15,1,4,0,"trapezoid",2,54.1878042100013,35.7230025361582,23.0471596762798
50,76,15,1,4,0,"trapezoid",2,54.3653528682382,53.2263877634899,42.3752901614452
50,77,15,1,4,0,"trapezoid",2,47.2938256493325,37.9836339099218,25.0432734834906
50,78,15,1,4,0,"trapezoid",2,54.8359982433985,44.6267950342679,14.2822787540923
50,79,15,1,4,0,"trapezoid",2,48.9322840176196,32.9063518229173,13.9763446779086
50,80,15,1,4,0,"trapezoid",2,50.7568306694982,49.4281201118305,36.2576568645574
50,81,15,1,4,0,"trapezoid",2,51.3158534225704,49.6541868580736,32.5536428170134
50,82,15,1,4,0,"trapezoid",2,49.0908361420723,49.8277585550348,34.7456485100905
50,83,15,1,4,0,"trapezoid",2,45.9711205147211,40.4029434165005,15.7896032974039
50,84,15,1,4,0,"trapezoid",2,46.172662001563,22.1990327844076,23.4003001097032
50,85,15,1,4,0,"trapezoid",2,76.4640421637161,56.3346268804692,23.212303275342
50,86,15,1,4,0,"trapezoid",2,47.7917009470495,43.2888297287668,41.0676266972142
50,87,15,1,4,0,"trapezoid",2,84.9424272094326,54.9684537742163,32.0643775274104
50,88,15,1,4,0,"trapezoid",2,74.0889684812381,50.2414011092755,14.1888147212886
50,89,15,1,4,0,"trapezoid",2,55.1191107256836,45.8360490955361,31.5866868989287
50,90,15,1,4,0,"trapezoid",2,44.9630348320602,45.0671092480668,20.679211197754
50,91,15,1,4,0,"trapezoid",2,57.5010507686662,36.5700559047454,33.011783634446
50,92,15,1,4,0,"trapezoid",2,45.2767114052064,37.4634267697707,31.1822311459882
50,93,15,1,4,0,"trapezoid",2,37.470582807401,30.5401162373214,9.75039581580516
50,94,15,1,4,0,"trapezoid",2,67.5558828386235,44.8794449774521,21.2500334233365
50,95,15,1,4,0,"trapezoid",2,58.8300060328722,27.2132186246647,36.7590242386522
50,96,15,1,4,0,"trapezoid",2,81.1297882490215,41.4396855543632,32.5000749871359
50,97,15,1,4,0,"trapezoid",2,38.4692884939194,22.2164548012225,8.5685027146556
50,98,15,1,4,0,"trapezoid",2,44.0429361309724,29.0114636670338,22.3231295278015
50,99,15,1,4,0,"trapezoid",2,82.8160790409994,59.5528833373027,28.4485592062626
50,100,15,1,4,0,"trapezoid",2,53.9641643024108,52.0077504792679,41.6214947045412
50,1,15,1,6,0,"trapezoid",2,93.9222117947366,80.6888262683871,81.9077191439749
50,2,15,1,6,0,"trapezoid",2,85.3198116529229,72.3799919612719,38.7758782325914
50,3,15,1,6,0,"trapezoid",2,105.365298493333,104.545902588723,92.605635480173
50,4,15,1,6,0,"trapezoid",2,95.8086782366683,91.484990499971,65.0232830758966
50,5,15,1,6,0,"trapezoid",2,71.1100759772763,52.2970994852831,43.0754608408633
50,6,15,1,6,0,"trapezoid",2,84.3048948526484,68.6476345865355,50.1063815629634
50,7,15,1,6,0,"trapezoid",2,142.270099215771,108.097437677303,67.4063175148859
50,8,15,1,6,0,"trapezoid",2,98.5117327560472,99.3515921708868,43.286715795036
50,9,15,1,6,0,"trapezoid",2,109.282951433089,106.860105027065,93.6650961502326
50,10,15,1,6,0,"trapezoid",2,92.7437656458277,82.9826721398743,79.8136256754718
50,11,15,1,6,0,"trapezoid",2,79.8429694316528,60.1894923446543,57.2298211963112
50,12,15,1,6,0,"trapezoid",2,68.8764885310418,40.9056866427527,47.72607135441
50,13,15,1,6,0,"trapezoid",2,70.4642161661136,54.5962996488198,44.350849920178
50,14,15,1,6,0,"trapezoid",2,167.532660713038,88.5670283329832,64.5327423852141
50,15,15,1,6,0,"trapezoid",2,59.6377560883369,36.7599935305809,43.4912454196523
50,16,15,1,6,0,"trapezoid",2,88.3211592994187,74.5609567115112,66.7125308113326
50,17,15,1,6,0,"trapezoid",2,111.6070554019,104.686041413532,90.6074836999335
50,18,15,1,6,0,"trapezoid",2,84.6163301163973,58.813498259572,52.9593192456578
50,19,15,1,6,0,"trapezoid",2,104.176433260159,99.5361675511239,82.6670738657924
50,20,15,1,6,0,"trapezoid",2,83.4249623194718,38.4577822510721,34.2420082960272
50,21,15,1,6,0,"trapezoid",2,72.1680628735521,39.5915210547976,23.9751539878709
50,22,15,1,6,0,"trapezoid",2,106.381568765395,50.2292761007921,39.4174114365939
50,23,15,1,6,0,"trapezoid",2,79.4676325941871,64.483861793663,53.7724898774141
50,24,15,1,6,0,"trapezoid",2,105.813690448687,103.977926865886,85.0922399697162
50,25,15,1,6,0,"trapezoid",2,80.4047824995114,62.5189235714445,60.3359681963661
50,26,15,1,6,0,"trapezoid",2,92.037962309452,76.9040200121966,47.6674518399364
50,27,15,1,6,0,"trapezoid",2,77.724363900853,60.0781307075777,50.7254792671644
50,28,15,1,6,0,"trapezoid",2,67.4118616352489,47.8227232306638,12.3896729555139
50,29,15,1,6,0,"trapezoid",2,87.4514574259958,66.3641741193025,33.5661610006656
50,30,15,1,6,0,"trapezoid",2,91.2317882290891,77.9490288663908,56.5124971214198
